numero_residuo,nome_residuo,nome_atomo,numero_atomo,x,y,z
1,SOL,OW,1,1.667,0.803,0.218
1,SOL,HW1,2,1.707,0.771,0.299
1,SOL,HW2,3,1.593,0.856,0.248
1,SOL,MW,4,1.663,0.805,0.23
2,SOL,OW,5,1.59,0.77,1.191
2,SOL,HW1,6,1.566,0.835,1.257
2,SOL,HW2,7,1.683,0.754,1.207
2,SOL,MW,8,1.598,0.775,1.2
3,SOL,OW,9,0.527,1.012,0.476
3,SOL,HW1,10,0.619,1.009,0.502
3,SOL,HW2,11,0.515,1.1,0.44
3,SOL,MW,12,0.535,1.021,0.475
4,SOL,OW,13,1.678,1.751,0.686
4,SOL,HW1,14,1.683,1.722,0.777
4,SOL,HW2,15,1.696,1.672,0.635
4,SOL,MW,16,1.681,1.739,0.69
5,SOL,OW,17,1.049,1.57,1.679
5,SOL,HW1,18,1.093,1.654,1.664
5,SOL,HW2,19,1.088,1.511,1.615
5,SOL,MW,20,1.058,1.573,1.671
6,SOL,OW,21,1.629,1.197,1.173
6,SOL,HW1,22,1.545,1.152,1.167
6,SOL,HW2,23,1.63,1.256,1.098
6,SOL,MW,24,1.62,1.199,1.165
7,SOL,OW,25,0.786,0.454,0.452
7,SOL,HW1,26,0.785,0.544,0.486
7,SOL,HW2,27,0.778,0.465,0.357
7,SOL,MW,28,0.785,0.465,0.445
8,SOL,OW,29,0.23,0.574,0.396
8,SOL,HW1,30,0.308,0.629,0.399
8,SOL,HW2,31,0.244,0.509,0.465
8,SOL,MW,32,0.239,0.573,0.404
9,SOL,OW,33,0.289,0.98,1.35
9,SOL,HW1,34,0.335,0.901,1.378
9,SOL,HW2,35,0.333,1.006,1.269
9,SOL,MW,36,0.298,0.974,1.345
10,SOL,OW,37,0.633,0.238,0.518
10,SOL,HW1,38,0.686,0.317,0.511
10,SOL,HW2,39,0.562,0.25,0.456
10,SOL,MW,40,0.631,0.248,0.511
11,SOL,OW,41,0.748,1.221,0.728
11,SOL,HW1,42,0.83,1.26,0.758
11,SOL,HW2,43,0.774,1.166,0.653
11,SOL,MW,44,0.759,1.219,0.723
12,SOL,OW,45,0.773,1.516,1.612
12,SOL,HW1,46,0.856,1.543,1.652
12,SOL,HW2,47,0.8,1.465,1.535
12,SOL,MW,48,0.785,1.513,1.608
13,SOL,OW,49,0.535,0.669,0.667
13,SOL,HW1,50,0.494,0.601,0.72
13,SOL,HW2,51,0.628,0.664,0.69
13,SOL,MW,52,0.541,0.661,0.675
14,SOL,OW,53,0.86,1.359,1.408
14,SOL,HW1,54,0.869,1.387,1.316
14,SOL,HW2,55,0.819,1.273,1.403
14,SOL,MW,56,0.857,1.353,1.397
15,SOL,OW,57,0.669,0.523,1.092
15,SOL,HW1,58,0.574,0.509,1.09
15,SOL,HW2,59,0.705,0.435,1.092
15,SOL,MW,60,0.662,0.512,1.092
16,SOL,OW,61,0.45,0.91,0.918
16,SOL,HW1,62,0.407,0.931,0.835
16,SOL,HW2,63,0.42,0.978,0.979
16,SOL,MW,64,0.442,0.92,0.916
17,SOL,OW,65,0.137,1.824,0.849
17,SOL,HW1,66,0.219,1.777,0.863
17,SOL,HW2,67,0.094,1.776,0.778
17,SOL,MW,68,0.141,1.814,0.843
18,SOL,OW,69,1.342,1.231,0.252
18,SOL,HW1,70,1.254,1.258,0.224
18,SOL,HW2,71,1.4,1.299,0.218
18,SOL,MW,72,1.339,1.241,0.246
19,SOL,OW,73,0.432,1.385,0.828
19,SOL,HW1,74,0.38,1.464,0.841
19,SOL,HW2,75,0.482,1.401,0.748
19,SOL,MW,76,0.432,1.395,0.821
20,SOL,OW,77,0.924,0.95,0.741
20,SOL,HW1,78,0.85,0.952,0.802
20,SOL,HW2,79,0.962,0.862,0.752
20,SOL,MW,80,0.92,0.941,0.749
21,SOL,OW,81,0.354,1.655,1.531
21,SOL,HW1,82,0.312,1.693,1.454
21,SOL,HW2,83,0.368,1.563,1.508
21,SOL,MW,84,0.351,1.649,1.52
22,SOL,OW,85,0.953,1.239,0.386
22,SOL,HW1,86,0.948,1.317,0.442
22,SOL,HW2,87,0.891,1.178,0.426
22,SOL,MW,88,0.946,1.241,0.396
23,SOL,OW,89,1.785,0.343,0.88
23,SOL,HW1,90,1.701,0.327,0.924
23,SOL,HW2,91,1.781,0.29,0.801
23,SOL,MW,92,1.775,0.336,0.876
24,SOL,OW,93,0.44,0.304,0.346
24,SOL,HW1,94,0.38,0.255,0.289
24,SOL,HW2,95,0.457,0.385,0.298
24,SOL,MW,96,0.435,0.308,0.335
25,SOL,OW,97,0.246,1.224,0.465
25,SOL,HW1,98,0.186,1.285,0.423
25,SOL,HW2,99,0.235,1.142,0.416
25,SOL,MW,100,0.238,1.222,0.456
26,SOL,OW,101,0.934,1.707,0.143
26,SOL,HW1,102,0.906,1.707,0.235
26,SOL,HW2,103,0.874,1.645,0.1
26,SOL,MW,104,0.924,1.7,0.148
27,SOL,OW,105,1.762,0.532,0.116
27,SOL,HW1,106,1.668,0.551,0.113
27,SOL,HW2,107,1.792,0.57,0.199
27,SOL,MW,108,1.755,0.538,0.124
28,SOL,OW,109,1.625,1.135,0.529
28,SOL,HW1,110,1.53,1.141,0.537
28,SOL,HW2,111,1.648,1.203,0.465
28,SOL,MW,112,1.617,1.143,0.523
29,SOL,OW,113,1.483,0.742,1.532
29,SOL,HW1,114,1.532,0.665,1.501
29,SOL,HW2,115,1.391,0.715,1.529
29,SOL,MW,116,1.479,0.731,1.528
30,SOL,OW,117,0.13,1.552,1.183
30,SOL,HW1,118,0.083,1.527,1.263
30,SOL,HW2,119,0.102,1.642,1.167
30,SOL,MW,120,0.122,1.559,1.19
31,SOL,OW,121,1.182,1.106,1.559
31,SOL,HW1,122,1.175,1.201,1.554
31,SOL,HW2,123,1.245,1.09,1.629
31,SOL,MW,124,1.188,1.115,1.566
32,SOL,OW,125,0.94,0.516,1.783
32,SOL,HW1,126,1.013,0.48,1.733
32,SOL,HW2,127,0.864,0.464,1.757
32,SOL,MW,128,0.939,0.507,1.775
33,SOL,OW,129,1.508,0.984,0.832
33,SOL,HW1,130,1.494,0.916,0.766
33,SOL,HW2,131,1.594,0.963,0.869
33,SOL,MW,132,1.516,0.974,0.829
34,SOL,OW,133,1.095,0.676,0.48
34,SOL,HW1,134,1.103,0.713,0.392
34,SOL,HW2,135,1.091,0.581,0.465
34,SOL,MW,136,1.095,0.67,0.469
35,SOL,OW,137,1.692,1.355,0.369
35,SOL,HW1,138,1.699,1.42,0.439
35,SOL,HW2,139,1.777,1.358,0.325
35,SOL,MW,140,1.702,1.362,0.372
36,SOL,OW,141,0.726,0.373,1.678
36,SOL,HW1,142,0.731,0.284,1.642
36,SOL,HW2,143,0.684,0.362,1.763
36,SOL,MW,144,0.722,0.362,1.683
37,SOL,OW,145,0.545,1.696,0.718
37,SOL,HW1,146,0.549,1.791,0.711
37,SOL,HW2,147,0.47,1.671,0.664
37,SOL,MW,148,0.537,1.703,0.711
38,SOL,OW,149,1.783,0.181,0.653
38,SOL,HW1,150,1.768,0.087,0.664
38,SOL,HW2,151,1.713,0.21,0.595
38,SOL,MW,152,1.774,0.174,0.648
39,SOL,OW,153,0.229,1.616,0.324
39,SOL,HW1,154,0.259,1.63,0.234
39,SOL,HW2,155,0.174,1.538,0.319
39,SOL,MW,156,0.226,1.609,0.314
40,SOL,OW,157,0.986,2.232,1.182
40,SOL,HW1,158,0.955,2.183,1.106
40,SOL,HW2,159,1.071,2.267,1.155
40,SOL,MW,160,0.992,2.231,1.171
41,SOL,OW,161,1.572,1.66,0.354
41,SOL,HW1,162,1.645,1.722,0.355
41,SOL,HW2,163,1.53,1.673,0.27
41,SOL,MW,164,1.576,1.668,0.345
42,SOL,OW,165,0.908,0.735,0.106
42,SOL,HW1,166,0.921,0.752,0.012
42,SOL,HW2,167,0.992,0.758,0.146
42,SOL,MW,168,0.918,0.739,0.1
43,SOL,OW,169,1.535,0.532,0.394
43,SOL,HW1,170,1.609,0.547,0.453
43,SOL,HW2,171,1.474,0.602,0.414
43,SOL,MW,172,1.536,0.541,0.402
44,SOL,OW,173,0.93,1.004,1.58
44,SOL,HW1,174,0.904,1.007,1.672
44,SOL,HW2,175,1.018,1.04,1.578
44,SOL,MW,176,0.937,1.008,1.589
45,SOL,OW,177,0.957,0.111,1.39
45,SOL,HW1,178,0.956,0.063,1.308
45,SOL,HW2,179,0.963,0.203,1.364
45,SOL,MW,180,0.958,0.116,1.379
46,SOL,OW,181,1.026,0.533,1.116
46,SOL,HW1,182,1.105,0.581,1.09
46,SOL,HW2,183,0.962,0.601,1.135
46,SOL,MW,184,1.028,0.545,1.115
47,SOL,OW,185,1.622,0.521,1.434
47,SOL,HW1,186,1.567,0.443,1.439
47,SOL,HW2,187,1.649,0.525,1.342
47,SOL,MW,188,1.619,0.513,1.425
48,SOL,OW,189,1.78,1.705,1.359
48,SOL,HW1,190,1.712,1.677,1.421
48,SOL,HW2,191,1.795,1.797,1.382
48,SOL,MW,192,1.775,1.712,1.368
49,SOL,OW,193,1.077,0.334,1.613
49,SOL,HW1,194,1.041,0.351,1.525
49,SOL,HW2,195,1.039,0.25,1.639
49,SOL,MW,196,1.069,0.327,1.606
50,SOL,OW,197,1.538,1.176,1.568
50,SOL,HW1,198,1.611,1.218,1.614
50,SOL,HW2,199,1.482,1.142,1.637
50,SOL,MW,200,1.54,1.177,1.58
51,SOL,OW,201,1.741,0.538,0.592
51,SOL,HW1,202,1.828,0.53,0.631
51,SOL,HW2,203,1.681,0.525,0.665
51,SOL,MW,204,1.744,0.535,0.604
52,SOL,OW,205,0.201,0.154,0.627
52,SOL,HW1,206,0.208,0.115,0.54
52,SOL,HW2,207,0.159,0.087,0.68
52,SOL,MW,208,0.197,0.143,0.623
53,SOL,OW,209,1.104,1.345,0.18
53,SOL,HW1,210,1.038,1.308,0.239
53,SOL,HW2,211,1.058,1.357,0.097
53,SOL,MW,212,1.092,1.342,0.178
54,SOL,OW,213,0.131,0.374,1.103
54,SOL,HW1,214,0.106,0.465,1.118
54,SOL,HW2,215,0.065,0.341,1.042
54,SOL,MW,216,0.121,0.38,1.098
55,SOL,OW,217,0.596,1.763,0.275
55,SOL,HW1,218,0.556,1.685,0.313
55,SOL,HW2,219,0.681,1.77,0.318
55,SOL,MW,220,0.601,1.755,0.284
56,SOL,OW,221,1.746,1.285,1.705
56,SOL,HW1,222,1.772,1.195,1.723
56,SOL,HW2,223,1.694,1.31,1.782
56,SOL,MW,224,1.743,1.278,1.715
57,SOL,OW,225,0.632,1.084,0.159
57,SOL,HW1,226,0.539,1.078,0.135
57,SOL,HW2,227,0.651,1.177,0.159
57,SOL,MW,228,0.624,1.093,0.156
58,SOL,OW,229,1.861,0.776,1.258
58,SOL,HW1,230,1.855,0.856,1.205
58,SOL,HW2,231,1.869,0.808,1.348
58,SOL,MW,232,1.861,0.788,1.262
59,SOL,OW,233,1.691,1.621,0.93
59,SOL,HW1,234,1.654,1.662,1.009
59,SOL,HW2,235,1.666,1.529,0.937
59,SOL,MW,236,1.684,1.616,0.939
60,SOL,OW,237,1.42,1.669,0.129
60,SOL,HW1,238,1.33,1.651,0.154
60,SOL,HW2,239,1.424,1.765,0.121
60,SOL,MW,240,1.411,1.677,0.131
61,SOL,OW,241,0.087,0.842,1.143
61,SOL,HW1,242,0.112,0.934,1.145
61,SOL,HW2,243,0.01,0.839,1.085
61,SOL,MW,244,0.081,0.851,1.137
62,SOL,OW,245,1.522,1.413,0.16
62,SOL,HW1,246,1.486,1.5,0.145
62,SOL,HW2,247,1.57,1.42,0.242
62,SOL,MW,248,1.523,1.423,0.167
63,SOL,OW,249,0.781,0.32,2.291
63,SOL,HW1,250,0.696,0.307,2.25
63,SOL,HW2,251,0.804,0.235,0.028
63,SOL,MW,252,0.775,0.31,2.291
64,SOL,OW,253,0.215,1.764,1.748
64,SOL,HW1,254,0.148,1.82,1.707
64,SOL,HW2,255,0.258,1.721,1.674
64,SOL,MW,256,0.212,1.766,1.736
65,SOL,OW,257,0.374,1.09,1.111
65,SOL,HW1,258,0.417,1.17,1.141
65,SOL,HW2,259,0.283,1.116,1.097
65,SOL,MW,260,0.369,1.102,1.113
66,SOL,OW,261,0.805,0.986,1.158
66,SOL,HW1,262,0.82,0.892,1.169
66,SOL,HW2,263,0.765,0.995,1.072
66,SOL,MW,264,0.803,0.977,1.15
67,SOL,OW,265,0.112,0.887,0.522
67,SOL,HW1,266,0.19,0.877,0.577
67,SOL,HW2,267,0.078,0.798,0.512
67,SOL,MW,268,0.117,0.876,0.527
68,SOL,OW,269,0.345,0.663,1.701
68,SOL,HW1,270,0.277,0.723,1.731
68,SOL,HW2,271,0.415,0.672,1.766
68,SOL,MW,272,0.345,0.67,1.711
69,SOL,OW,273,0.749,0.117,1.568
69,SOL,HW1,274,0.733,0.03,1.606
69,SOL,HW2,275,0.828,0.106,1.516
69,SOL,MW,276,0.756,0.107,1.567
70,SOL,OW,277,0.406,0.746,1.446
70,SOL,HW1,278,0.501,0.756,1.455
70,SOL,HW2,279,0.377,0.711,1.53
70,SOL,MW,280,0.413,0.743,1.456
71,SOL,OW,281,0.993,1.723,0.879
71,SOL,HW1,282,1.009,1.759,0.967
71,SOL,HW2,283,0.962,1.798,0.828
71,SOL,MW,284,0.991,1.735,0.883
72,SOL,OW,285,1.26,0.117,1.88
72,SOL,HW1,286,1.266,0.048,1.946
72,SOL,HW2,287,1.261,0.199,1.93
72,SOL,MW,288,1.261,0.118,1.892
73,SOL,OW,289,0.142,1.51,0.774
73,SOL,HW1,290,0.074,1.508,0.841
73,SOL,HW2,291,0.159,1.418,0.753
73,SOL,MW,292,0.137,1.5,0.779
74,SOL,OW,293,0.951,1.464,0.548
74,SOL,HW1,294,1.045,1.453,0.567
74,SOL,HW2,295,0.911,1.475,0.634
74,SOL,MW,296,0.957,1.464,0.559
75,SOL,OW,297,1.79,0.618,0.949
75,SOL,HW1,298,1.885,0.627,0.943
75,SOL,HW2,299,1.771,0.534,0.908
75,SOL,MW,300,1.798,0.61,0.944
76,SOL,OW,301,1.599,0.855,1.846
76,SOL,HW1,302,1.655,0.787,1.809
76,SOL,HW2,303,1.636,0.87,1.934
76,SOL,MW,304,1.609,0.849,1.852
77,SOL,OW,305,0.75,1.538,0.03
77,SOL,HW1,306,0.685,1.602,0.002
77,SOL,HW2,307,0.7,1.475,0.083
77,SOL,MW,308,0.738,1.538,0.032
78,SOL,OW,309,1.117,0.211,0.278
78,SOL,HW1,310,1.046,0.181,0.222
78,SOL,HW2,311,1.175,0.26,0.22
78,SOL,MW,312,1.116,0.213,0.266
79,SOL,OW,313,0.96,0.388,1.362
79,SOL,HW1,314,0.883,0.442,1.382
79,SOL,HW2,315,1.0,0.431,1.286
79,SOL,MW,316,0.956,0.399,1.356
80,SOL,OW,317,1.207,0.709,0.981
80,SOL,HW1,318,1.23,0.802,0.988
80,SOL,HW2,319,1.149,0.704,0.905
80,SOL,MW,320,1.203,0.719,0.974
81,SOL,OW,321,0.708,1.003,0.903
81,SOL,HW1,322,0.62,0.966,0.904
81,SOL,HW2,323,0.699,1.086,0.855
81,SOL,MW,324,0.698,1.008,0.898
82,SOL,OW,325,1.534,0.524,0.79
82,SOL,HW1,326,1.487,0.442,0.774
82,SOL,HW2,327,1.512,0.547,0.88
82,SOL,MW,328,1.527,0.518,0.798
83,SOL,OW,329,0.403,0.258,1.614
83,SOL,HW1,330,0.33,0.313,1.644
83,SOL,HW2,331,0.435,0.302,1.535
83,SOL,MW,332,0.399,0.269,1.608
84,SOL,OW,333,1.03,0.701,0.766
84,SOL,HW1,334,0.946,0.656,0.78
84,SOL,HW2,335,1.052,0.682,0.675
84,SOL,MW,336,1.023,0.694,0.758
85,SOL,OW,337,0.321,1.615,0.589
85,SOL,HW1,338,0.29,1.611,0.498
85,SOL,HW2,339,0.246,1.586,0.641
85,SOL,MW,340,0.31,1.612,0.585
86,SOL,OW,341,0.804,1.045,0.514
86,SOL,HW1,342,0.807,0.988,0.437
86,SOL,HW2,343,0.853,0.996,0.58
86,SOL,MW,344,0.81,1.033,0.513
87,SOL,OW,345,1.387,1.591,1.269
87,SOL,HW1,346,1.294,1.586,1.248
87,SOL,HW2,347,1.411,1.502,1.295
87,SOL,MW,348,1.38,1.581,1.27
88,SOL,OW,349,1.405,1.744,0.711
88,SOL,HW1,350,1.367,1.722,0.626
88,SOL,HW2,351,1.5,1.744,0.695
88,SOL,MW,352,1.411,1.742,0.7
89,SOL,OW,353,1.403,0.281,0.742
89,SOL,HW1,354,1.415,0.208,0.803
89,SOL,HW2,355,1.308,0.288,0.731
89,SOL,MW,356,1.394,0.274,0.747
90,SOL,OW,357,0.208,1.249,0.735
90,SOL,HW1,358,0.294,1.273,0.77
90,SOL,HW2,359,0.224,1.232,0.642
90,SOL,MW,360,0.219,1.249,0.729
91,SOL,OW,361,0.597,1.316,1.702
91,SOL,HW1,362,0.661,1.386,1.685
91,SOL,HW2,363,0.63,1.272,1.78
91,SOL,MW,364,0.607,1.319,1.708
92,SOL,OW,365,0.076,1.345,1.846
92,SOL,HW1,366,0.172,1.351,1.844
92,SOL,HW2,367,0.052,1.314,1.759
92,SOL,MW,368,0.084,1.342,1.837
93,SOL,OW,369,1.286,0.349,0.113
93,SOL,HW1,370,1.217,0.369,0.049
93,SOL,HW2,371,1.344,0.424,0.11
93,SOL,MW,372,1.285,0.359,0.106
94,SOL,OW,373,0.922,0.105,0.099
94,SOL,HW1,374,0.967,0.113,0.015
94,SOL,HW2,375,0.891,0.015,0.102
94,SOL,MW,376,0.924,0.096,0.09
95,SOL,OW,377,1.45,0.967,0.281
95,SOL,HW1,378,1.388,1.039,0.279
95,SOL,HW2,379,1.409,0.902,0.338
95,SOL,MW,380,1.439,0.968,0.287
96,SOL,OW,381,1.122,1.371,1.493
96,SOL,HW1,382,1.031,1.365,1.465
96,SOL,HW2,383,1.173,1.37,1.412
96,SOL,MW,384,1.118,1.37,1.482
97,SOL,OW,385,0.449,0.105,1.845
97,SOL,HW1,386,0.44,0.014,1.817
97,SOL,HW2,387,0.439,0.156,1.764
97,SOL,MW,388,0.447,0.101,1.833
98,SOL,OW,389,0.399,1.56,1.134
98,SOL,HW1,390,0.442,1.627,1.188
98,SOL,HW2,391,0.308,1.561,1.163
98,SOL,MW,392,0.394,1.567,1.143
99,SOL,OW,393,1.852,0.957,1.484
99,SOL,HW1,394,1.764,0.965,1.448
99,SOL,HW2,395,1.841,0.965,1.579
99,SOL,MW,396,1.842,0.958,1.491
100,SOL,OW,397,0.903,1.41,1.143
100,SOL,HW1,398,0.941,1.324,1.13
100,SOL,HW2,399,0.824,1.41,1.089
100,SOL,MW,400,0.898,1.401,1.136
101,SOL,OW,401,0.364,1.117,0.095
101,SOL,HW1,402,0.313,1.083,0.169
101,SOL,HW2,403,0.341,1.06,0.022
101,SOL,MW,404,0.356,1.108,0.095
102,SOL,OW,405,1.146,1.033,0.398
102,SOL,HW1,406,1.081,1.103,0.39
102,SOL,HW2,407,1.211,1.068,0.459
102,SOL,MW,408,1.146,1.044,0.404
103,SOL,OW,409,0.66,1.387,1.0
103,SOL,HW1,410,0.62,1.358,1.082
103,SOL,HW2,411,0.589,1.384,0.936
103,SOL,MW,412,0.648,1.384,1.002
104,SOL,OW,413,1.454,0.303,1.417
104,SOL,HW1,414,1.419,0.293,1.505
104,SOL,HW2,415,1.447,0.216,1.378
104,SOL,MW,416,1.449,0.293,1.422
105,SOL,OW,417,1.797,0.213,1.267
105,SOL,HW1,418,1.759,0.301,1.27
105,SOL,HW2,419,1.874,0.223,1.21
105,SOL,MW,420,1.801,0.224,1.261
106,SOL,OW,421,0.001,1.285,1.589
106,SOL,HW1,422,0.081,1.242,1.558
106,SOL,HW2,423,2.232,1.221,1.571
106,SOL,MW,424,0.003,1.273,1.584
107,SOL,OW,425,0.745,0.057,0.704
107,SOL,HW1,426,0.706,0.124,0.649
107,SOL,HW2,427,0.839,0.063,0.687
107,SOL,MW,428,0.751,0.065,0.697
108,SOL,OW,429,0.503,1.284,0.406
108,SOL,HW1,430,0.538,1.338,0.477
108,SOL,HW2,431,0.41,1.276,0.427
108,SOL,MW,432,0.496,1.289,0.416
109,SOL,OW,433,1.114,1.59,1.207
109,SOL,HW1,434,1.042,1.533,1.18
109,SOL,HW2,435,1.083,1.678,1.187
109,SOL,MW,436,1.103,1.593,1.202
110,SOL,OW,437,1.227,1.57,0.837
110,SOL,HW1,438,1.291,1.634,0.806
110,SOL,HW2,439,1.148,1.623,0.854
110,SOL,MW,440,1.225,1.583,0.836
111,SOL,OW,441,1.593,1.734,1.164
111,SOL,HW1,442,1.662,1.713,1.227
111,SOL,HW2,443,1.518,1.681,1.191
111,SOL,MW,444,1.592,1.726,1.174
112,SOL,OW,445,0.786,0.751,1.775
112,SOL,HW1,446,0.843,0.674,1.781
112,SOL,HW2,447,0.706,0.724,1.82
112,SOL,MW,448,0.784,0.74,1.78
113,SOL,OW,449,1.579,0.96,1.41
113,SOL,HW1,450,1.566,1.036,1.467
113,SOL,HW2,451,1.546,0.886,1.46
113,SOL,MW,452,1.574,0.961,1.421
114,SOL,OW,453,1.031,0.084,1.738
114,SOL,HW1,454,1.049,0.015,1.674
114,SOL,HW2,455,1.112,0.093,1.788
114,SOL,MW,456,1.041,0.077,1.737
115,SOL,OW,457,0.501,0.536,0.209
115,SOL,HW1,458,0.49,0.609,0.271
115,SOL,HW2,459,0.596,0.531,0.196
115,SOL,MW,460,0.51,0.543,0.215
116,SOL,OW,461,1.618,1.364,0.963
116,SOL,HW1,462,1.645,1.32,0.883
116,SOL,HW2,463,1.522,1.365,0.96
116,SOL,MW,464,1.61,1.359,0.954
117,SOL,OW,465,1.146,0.978,1.319
117,SOL,HW1,466,1.156,1.025,1.401
117,SOL,HW2,467,1.096,1.037,1.263
117,SOL,MW,468,1.142,0.989,1.322
118,SOL,OW,469,1.475,0.555,0.112
118,SOL,HW1,470,1.432,0.639,0.097
118,SOL,HW2,471,1.491,0.553,0.207
118,SOL,MW,472,1.472,0.564,0.121
119,SOL,OW,473,0.45,0.217,0.724
119,SOL,HW1,474,0.51,0.22,0.65
119,SOL,HW2,475,0.368,0.186,0.686
119,SOL,MW,476,0.447,0.214,0.712
120,SOL,OW,477,0.243,1.181,1.526
120,SOL,HW1,478,0.268,1.138,1.607
120,SOL,HW2,479,0.255,1.113,1.458
120,SOL,MW,480,0.247,1.169,1.527
121,SOL,OW,481,0.724,0.53,1.448
121,SOL,HW1,482,0.712,0.621,1.474
121,SOL,HW2,483,0.723,0.482,1.531
121,SOL,MW,484,0.723,0.535,1.46
122,SOL,OW,485,1.134,0.807,0.24
122,SOL,HW1,486,1.209,0.806,0.18
122,SOL,HW2,487,1.141,0.891,0.285
122,SOL,MW,488,1.143,0.815,0.238
123,SOL,OW,489,0.359,0.89,0.657
123,SOL,HW1,490,0.411,0.943,0.597
123,SOL,HW2,491,0.411,0.81,0.669
123,SOL,MW,492,0.37,0.887,0.652
124,SOL,OW,493,1.548,0.271,0.503
124,SOL,HW1,494,1.492,0.268,0.58
124,SOL,HW2,495,1.541,0.361,0.471
124,SOL,MW,496,1.541,0.28,0.508
125,SOL,OW,497,1.129,0.297,0.708
125,SOL,HW1,498,1.101,0.348,0.632
125,SOL,HW2,499,1.069,0.321,0.778
125,SOL,MW,500,1.12,0.305,0.707
126,SOL,OW,501,0.982,1.409,2.239
126,SOL,HW1,502,1.003,1.484,2.184
126,SOL,HW2,503,0.891,1.425,2.266
126,SOL,MW,504,0.974,1.419,2.236
127,SOL,OW,505,1.799,1.022,1.751
127,SOL,HW1,506,1.725,0.967,1.777
127,SOL,HW2,507,1.847,1.039,1.832
127,SOL,MW,508,1.796,1.018,1.762
128,SOL,OW,509,2.266,1.45,0.993
128,SOL,HW1,510,0.037,1.475,1.051
128,SOL,HW2,511,2.193,1.506,1.019
128,SOL,MW,512,2.266,1.459,1.002
129,SOL,OW,513,2.284,0.634,0.488
129,SOL,HW1,514,2.28,0.623,0.583
129,SOL,HW2,515,0.072,0.603,0.465
129,SOL,MW,516,2.293,0.629,0.496
130,SOL,OW,517,1.584,1.86,1.743
130,SOL,HW1,518,1.637,1.784,1.719
130,SOL,HW2,519,1.613,1.882,1.832
130,SOL,MW,520,1.593,1.854,1.75
131,SOL,OW,521,1.217,1.423,0.603
131,SOL,HW1,522,1.219,1.455,0.694
131,SOL,HW2,523,1.26,1.492,0.553
131,SOL,MW,524,1.222,1.434,0.608
132,SOL,OW,525,0.491,0.396,1.375
132,SOL,HW1,526,0.564,0.457,1.389
132,SOL,HW2,527,0.456,0.42,1.289
132,SOL,MW,528,0.495,0.405,1.367
133,SOL,OW,529,0.408,0.412,1.091
133,SOL,HW1,530,0.437,0.325,1.063
133,SOL,HW2,531,0.313,0.404,1.099
133,SOL,MW,532,0.401,0.402,1.089
134,SOL,OW,533,1.288,0.53,1.766
134,SOL,HW1,534,1.323,0.447,1.732
134,SOL,HW2,535,1.257,0.576,1.688
134,SOL,MW,536,1.289,0.526,1.754
135,SOL,OW,537,1.338,0.282,1.662
135,SOL,HW1,538,1.246,0.296,1.638
135,SOL,HW2,539,1.335,0.211,1.727
135,SOL,MW,540,1.327,0.276,1.666
136,SOL,OW,541,0.495,0.173,0.989
136,SOL,HW1,542,0.448,0.095,1.017
