numero_residuo,nome_residuo,nome_atomo,numero_atomo,x,y,z
136,SOL,HW2,543,0.486,0.174,0.894
136,SOL,MW,544,0.489,0.165,0.982
137,SOL,OW,545,0.627,1.735,1.515
137,SOL,HW1,546,0.538,1.714,1.543
137,SOL,HW2,547,0.681,1.664,1.55
137,SOL,MW,548,0.623,1.725,1.522
138,SOL,OW,549,1.71,0.476,1.18
138,SOL,HW1,550,1.644,0.424,1.133
138,SOL,HW2,551,1.741,0.539,1.115
138,SOL,MW,552,1.706,0.477,1.168
139,SOL,OW,553,1.829,1.014,1.124
139,SOL,HW1,554,1.804,0.98,1.038
139,SOL,HW2,555,1.761,1.078,1.145
139,SOL,MW,556,1.819,1.017,1.117
140,SOL,OW,557,1.291,0.973,0.988
140,SOL,HW1,558,1.327,1.0,1.073
140,SOL,HW2,559,1.365,0.98,0.927
140,SOL,MW,560,1.303,0.976,0.991
141,SOL,OW,561,1.315,0.51,1.295
141,SOL,HW1,562,1.362,0.532,1.214
141,SOL,HW2,563,1.36,0.432,1.328
141,SOL,MW,564,1.325,0.504,1.29
142,SOL,OW,565,1.793,0.674,1.775
142,SOL,HW1,566,1.777,0.623,1.855
142,SOL,HW2,567,1.802,0.609,1.706
142,SOL,MW,568,1.792,0.662,1.776
143,SOL,OW,569,1.388,1.047,1.756
143,SOL,HW1,570,1.44,0.967,1.765
143,SOL,HW2,571,1.382,1.082,1.845
143,SOL,MW,572,1.393,1.043,1.766
144,SOL,OW,573,1.274,2.28,0.284
144,SOL,HW1,574,1.351,0.036,0.277
144,SOL,HW2,575,1.201,0.04,0.295
144,SOL,MW,576,1.275,2.292,0.284
145,SOL,OW,577,1.37,0.747,0.441
145,SOL,HW1,578,1.279,0.73,0.466
145,SOL,HW2,579,1.415,0.764,0.524
145,SOL,MW,580,1.365,0.747,0.452
146,SOL,OW,581,0.491,1.321,1.214
146,SOL,HW1,582,0.484,1.33,1.309
146,SOL,HW2,583,0.455,1.402,1.179
146,SOL,MW,584,0.487,1.33,1.22
147,SOL,OW,585,0.741,0.256,1.083
147,SOL,HW1,586,0.732,0.222,1.172
147,SOL,HW2,587,0.667,0.219,1.035
147,SOL,MW,588,0.732,0.248,1.088
148,SOL,OW,589,0.525,1.769,1.263
148,SOL,HW1,590,0.582,1.831,1.217
148,SOL,HW2,591,0.57,1.752,1.345
148,SOL,MW,592,0.536,1.774,1.267
149,SOL,OW,593,1.538,1.366,1.372
149,SOL,HW1,594,1.524,1.301,1.441
149,SOL,HW2,595,1.58,1.317,1.301
149,SOL,MW,596,1.541,1.354,1.372
150,SOL,OW,597,0.562,1.058,1.583
150,SOL,HW1,598,0.613,1.074,1.503
150,SOL,HW2,599,0.577,1.136,1.637
150,SOL,MW,600,0.569,1.068,1.58
151,SOL,OW,601,0.754,1.108,1.398
151,SOL,HW1,602,0.817,1.066,1.456
151,SOL,HW2,603,0.763,1.061,1.315
151,SOL,MW,604,0.761,1.098,1.395
152,SOL,OW,605,0.77,0.51,0.185
152,SOL,HW1,606,0.819,0.586,0.153
152,SOL,HW2,607,0.776,0.446,0.113
152,SOL,MW,608,0.776,0.511,0.174
153,SOL,OW,609,1.587,1.592,1.516
153,SOL,HW1,610,1.652,1.576,1.585
153,SOL,HW2,611,1.582,1.509,1.468
153,SOL,MW,612,1.594,1.581,1.518
154,SOL,OW,613,1.228,0.045,1.126
154,SOL,HW1,614,1.282,0.051,1.048
154,SOL,HW2,615,1.291,0.046,1.199
154,SOL,MW,616,1.24,0.046,1.126
155,SOL,OW,617,0.198,1.008,0.296
155,SOL,HW1,618,0.12,1.054,0.263
155,SOL,HW2,619,0.166,0.961,0.373
155,SOL,MW,620,0.186,1.008,0.301
156,SOL,OW,621,0.586,1.364,0.159
156,SOL,HW1,622,0.558,1.342,0.248
156,SOL,HW2,623,0.506,1.365,0.108
156,SOL,MW,624,0.574,1.362,0.163
157,SOL,OW,625,1.176,1.604,0.231
157,SOL,HW1,626,1.157,1.511,0.22
157,SOL,HW2,627,1.097,1.648,0.199
157,SOL,MW,628,1.165,1.599,0.226
158,SOL,OW,629,0.38,1.735,0.931
158,SOL,HW1,630,0.395,1.668,0.998
158,SOL,HW2,631,0.447,1.718,0.865
158,SOL,MW,632,0.389,1.726,0.931
159,SOL,OW,633,1.016,1.157,1.144
159,SOL,HW1,634,0.939,1.1,1.151
159,SOL,HW2,635,1.043,1.148,1.052
159,SOL,MW,636,1.011,1.15,1.135
160,SOL,OW,637,2.267,1.467,1.388
160,SOL,HW1,638,2.281,1.415,1.467
160,SOL,HW2,639,2.187,1.517,1.407
160,SOL,MW,640,2.26,1.467,1.399
161,SOL,OW,641,0.947,0.363,0.912
161,SOL,HW1,642,0.889,0.303,0.958
161,SOL,HW2,643,0.984,0.418,0.982
161,SOL,MW,644,0.945,0.363,0.925
162,SOL,OW,645,0.665,0.796,1.536
162,SOL,HW1,646,0.632,0.885,1.549
162,SOL,HW2,647,0.714,0.776,1.616
162,SOL,MW,648,0.667,0.803,1.546
163,SOL,OW,649,0.352,1.312,1.84
163,SOL,HW1,650,0.425,1.337,1.784
163,SOL,HW2,651,0.34,1.218,1.823
163,SOL,MW,652,0.359,1.304,1.833
164,SOL,OW,653,1.425,0.046,1.322
164,SOL,HW1,654,1.502,0.008,1.279
164,SOL,HW2,655,1.413,2.293,1.4
164,SOL,MW,656,1.432,0.037,1.326
165,SOL,OW,657,1.755,1.639,1.726
165,SOL,HW1,658,1.725,1.62,1.814
165,SOL,HW2,659,1.821,1.708,1.738
165,SOL,MW,660,1.759,1.645,1.736
166,SOL,OW,661,0.408,0.471,0.809
166,SOL,HW1,662,0.435,0.382,0.787
166,SOL,HW2,663,0.399,0.471,0.904
166,SOL,MW,664,0.41,0.462,0.817
167,SOL,OW,665,0.048,1.654,1.942
167,SOL,HW1,666,0.11,1.687,1.877
167,SOL,HW2,667,2.276,1.618,1.89
167,SOL,MW,668,0.047,1.654,1.929
168,SOL,OW,669,0.845,1.495,0.803
168,SOL,HW1,670,0.784,1.472,0.872
168,SOL,HW2,671,0.892,1.572,0.836
168,SOL,MW,672,0.844,1.501,0.814
169,SOL,OW,673,1.052,0.404,0.467
169,SOL,HW1,674,1.075,0.336,0.404
169,SOL,HW2,675,0.957,0.411,0.462
169,SOL,MW,676,1.045,0.398,0.459
170,SOL,OW,677,0.209,0.007,0.398
170,SOL,HW1,678,0.222,0.065,0.323
170,SOL,HW2,679,0.121,2.271,0.386
170,SOL,MW,680,0.201,0.01,0.389
171,SOL,OW,681,0.071,0.469,1.461
171,SOL,HW1,682,0.118,0.53,1.405
171,SOL,HW2,683,0.092,0.383,1.425
171,SOL,MW,684,0.078,0.466,1.451
172,SOL,OW,685,1.75,1.502,0.592
172,SOL,HW1,686,1.731,1.428,0.649
172,SOL,HW2,687,1.846,1.511,0.595
172,SOL,MW,688,1.758,1.495,0.598
173,SOL,OW,689,1.348,1.187,0.52
173,SOL,HW1,690,1.305,1.26,0.566
173,SOL,HW2,691,1.348,1.213,0.428
173,SOL,MW,692,1.343,1.198,0.515
174,SOL,OW,693,1.001,0.073,0.613
174,SOL,HW1,694,1.049,0.151,0.64
174,SOL,HW2,695,0.966,0.094,0.527
174,SOL,MW,696,1.003,0.083,0.607
175,SOL,OW,697,1.76,0.889,0.891
175,SOL,HW1,698,1.774,0.895,0.796
175,SOL,HW2,699,1.759,0.795,0.909
175,SOL,MW,700,1.762,0.88,0.883
176,SOL,OW,701,0.202,0.635,1.29
176,SOL,HW1,702,0.171,0.71,1.24
176,SOL,HW2,703,0.28,0.666,1.335
176,SOL,MW,704,0.207,0.646,1.289
177,SOL,OW,705,1.755,0.903,0.613
177,SOL,HW1,706,1.839,0.9,0.567
177,SOL,HW2,707,1.713,0.982,0.58
177,SOL,MW,708,1.759,0.911,0.604
178,SOL,OW,709,0.152,0.839,1.78
178,SOL,HW1,710,0.122,0.781,1.85
178,SOL,HW2,711,0.074,0.86,1.73
178,SOL,MW,712,0.141,0.835,1.782
179,SOL,OW,713,0.372,0.067,1.323
179,SOL,HW1,714,0.463,0.097,1.324
179,SOL,HW2,715,0.362,0.024,1.238
179,SOL,MW,716,0.381,0.066,1.314
180,SOL,OW,717,0.464,0.726,0.407
180,SOL,HW1,718,0.484,0.819,0.401
180,SOL,HW2,719,0.499,0.699,0.492
180,SOL,MW,720,0.47,0.733,0.415
181,SOL,OW,721,1.224,0.642,1.518
181,SOL,HW1,722,1.248,0.594,1.439
181,SOL,HW2,723,1.14,0.683,1.496
181,SOL,MW,724,1.218,0.642,1.507
182,SOL,OW,725,0.198,0.433,0.637
182,SOL,HW1,726,0.271,0.447,0.698
182,SOL,HW2,727,0.189,0.337,0.633
182,SOL,MW,728,0.205,0.424,0.643
183,SOL,OW,729,1.77,1.851,0.32
183,SOL,HW1,730,1.841,1.853,0.256
183,SOL,HW2,731,1.727,1.936,0.311
183,SOL,MW,732,1.773,1.861,0.312
184,SOL,OW,733,0.844,0.719,1.196
184,SOL,HW1,734,0.773,0.655,1.189
184,SOL,HW2,735,0.871,0.715,1.288
184,SOL,MW,736,0.839,0.712,1.205
185,SOL,OW,737,1.408,1.808,1.522
185,SOL,HW1,738,1.441,1.724,1.491
185,SOL,HW2,739,1.465,1.831,1.596
185,SOL,MW,740,1.418,1.802,1.527
186,SOL,OW,741,0.626,0.169,1.328
186,SOL,HW1,742,0.582,0.252,1.345
186,SOL,HW2,743,0.666,0.146,1.413
186,SOL,MW,744,0.626,0.175,1.339
187,SOL,OW,745,2.293,1.152,0.192
187,SOL,HW1,746,2.212,1.103,0.205
187,SOL,HW2,747,0.011,1.144,0.099
187,SOL,MW,748,2.286,1.146,0.184
188,SOL,OW,749,1.419,0.063,0.922
188,SOL,HW1,750,1.49,0.03,0.978
188,SOL,HW2,751,1.405,2.292,0.858
188,SOL,MW,752,1.425,0.052,0.921
189,SOL,OW,753,1.517,0.769,0.662
189,SOL,HW1,754,1.607,0.796,0.645
189,SOL,HW2,755,1.526,0.687,0.711
189,SOL,MW,756,1.528,0.763,0.666
190,SOL,OW,757,0.558,1.735,2.298
190,SOL,HW1,758,0.469,1.701,0.009
190,SOL,HW2,759,0.584,1.763,0.086
190,SOL,MW,760,0.552,1.735,0.008
191,SOL,OW,761,0.994,0.775,1.431
191,SOL,HW1,762,1.05,0.83,1.377
191,SOL,HW2,763,0.956,0.834,1.495
191,SOL,MW,764,0.996,0.787,1.432
192,SOL,OW,765,0.332,1.045,1.75
192,SOL,HW1,766,0.268,0.974,1.753
192,SOL,HW2,767,0.399,1.015,1.69
192,SOL,MW,768,0.332,1.034,1.744
193,SOL,OW,769,1.329,0.781,0.037
193,SOL,HW1,770,1.272,0.771,2.261
193,SOL,HW2,771,1.386,0.855,0.015
193,SOL,MW,772,1.329,0.788,0.026
194,SOL,OW,773,0.599,1.426,0.619
194,SOL,HW1,774,0.663,1.366,0.659
194,SOL,HW2,775,0.627,1.513,0.647
194,SOL,MW,776,0.609,1.429,0.627
195,SOL,OW,777,0.789,0.573,0.831
195,SOL,HW1,778,0.74,0.586,0.912
195,SOL,HW2,779,0.838,0.492,0.845
195,SOL,MW,780,0.789,0.566,0.841
196,SOL,OW,781,1.804,0.058,1.511
196,SOL,HW1,782,1.746,2.286,1.486
196,SOL,HW2,783,1.806,0.116,1.434
196,SOL,MW,784,1.798,0.057,1.5
197,SOL,OW,785,1.081,1.122,0.887
197,SOL,HW1,786,1.163,1.076,0.906
197,SOL,HW2,787,1.033,1.062,0.829
197,SOL,MW,788,1.085,1.111,0.883
198,SOL,OW,789,0.772,0.889,0.29
198,SOL,HW1,790,0.816,0.841,0.22
198,SOL,HW2,791,0.719,0.955,0.244
198,SOL,MW,792,0.771,0.891,0.277
199,SOL,OW,793,1.349,1.378,0.997
199,SOL,HW1,794,1.299,1.445,0.949
199,SOL,HW2,795,1.305,1.371,1.081
199,SOL,MW,796,1.339,1.384,1.001
200,SOL,OW,797,1.239,1.295,1.245
200,SOL,HW1,798,1.304,1.225,1.249
200,SOL,HW2,799,1.161,1.255,1.207
200,SOL,MW,800,1.238,1.284,1.242
201,SOL,OW,801,0.234,0.732,0.939
201,SOL,HW1,802,0.189,0.771,1.014
201,SOL,HW2,803,0.318,0.778,0.935
201,SOL,MW,804,0.238,0.741,0.947
202,SOL,OW,805,1.425,1.49,1.721
202,SOL,HW1,806,1.401,1.563,1.778
202,SOL,HW2,807,1.464,1.531,1.644
202,SOL,MW,808,1.426,1.502,1.719
203,SOL,OW,809,1.471,0.16,0.259
203,SOL,HW1,810,1.495,0.197,0.344
203,SOL,HW2,811,1.425,0.23,0.214
203,SOL,MW,812,1.468,0.171,0.264
204,SOL,OW,813,0.819,0.719,0.504
204,SOL,HW1,814,0.79,0.771,0.428
204,SOL,HW2,815,0.914,0.718,0.497
204,SOL,MW,816,0.826,0.724,0.495
205,SOL,OW,817,0.206,0.428,1.698
205,SOL,HW1,818,0.149,0.441,1.622
205,SOL,HW2,819,0.259,0.508,1.702
205,SOL,MW,820,0.205,0.438,1.691
206,SOL,OW,821,1.389,1.056,1.237
206,SOL,HW1,822,1.456,1.023,1.297
206,SOL,HW2,823,1.307,1.017,1.268
206,SOL,MW,824,1.387,1.048,1.247
207,SOL,OW,825,0.856,1.687,0.402
207,SOL,HW1,826,0.908,1.758,0.44
207,SOL,HW2,827,0.884,1.609,0.449
207,SOL,MW,828,0.864,1.687,0.411
208,SOL,OW,829,1.64,0.048,1.114
208,SOL,HW1,830,1.706,0.002,1.062
208,SOL,HW2,831,1.691,0.1,1.176
208,SOL,MW,832,1.652,0.049,1.115
209,SOL,OW,833,0.092,0.025,0.991
209,SOL,HW1,834,0.089,2.285,0.904
209,SOL,HW2,835,0.033,0.1,0.985
209,SOL,MW,836,0.085,0.029,0.981
210,SOL,OW,837,1.739,1.269,0.737
210,SOL,HW1,838,1.696,1.212,0.674
210,SOL,HW2,839,1.831,1.243,0.734
210,SOL,MW,840,1.745,1.261,0.73
211,SOL,OW,841,0.425,1.383,1.482
211,SOL,HW1,842,0.358,1.316,1.494
211,SOL,HW2,843,0.491,1.362,1.548
211,SOL,MW,844,0.425,1.374,1.491
212,SOL,OW,845,0.255,0.174,0.191
212,SOL,HW1,846,0.202,0.246,0.155
212,SOL,HW2,847,0.261,0.111,0.12
212,SOL,MW,848,0.25,0.175,0.179
213,SOL,OW,849,1.441,0.587,1.049
213,SOL,HW1,850,1.361,0.633,1.024
213,SOL,HW2,851,1.493,0.653,1.094
213,SOL,MW,852,1.438,0.599,1.051
214,SOL,OW,853,0.118,0.372,0.067
214,SOL,HW1,854,0.094,0.453,0.111
214,SOL,HW2,855,0.196,0.395,0.016
214,SOL,MW,856,0.124,0.383,0.066
215,SOL,OW,857,0.077,1.385,0.33
215,SOL,HW1,858,0.008,1.431,0.377
215,SOL,HW2,859,0.031,1.317,0.28
215,SOL,MW,860,0.065,1.382,0.329
216,SOL,OW,861,1.324,1.635,0.468
216,SOL,HW1,862,1.414,1.641,0.433
216,SOL,HW2,863,1.269,1.638,0.39
216,SOL,MW,864,1.328,1.636,0.456
217,SOL,OW,865,1.709,0.903,2.094
217,SOL,HW1,866,1.755,0.84,2.149
217,SOL,HW2,867,1.632,0.927,2.145
217,SOL,MW,868,1.706,0.899,2.105
218,SOL,OW,869,0.356,0.501,2.281
218,SOL,HW1,870,0.404,0.512,0.063
218,SOL,HW2,871,0.345,0.59,2.248
218,SOL,MW,872,0.36,0.512,2.286
219,SOL,OW,873,1.404,1.153,2.013
219,SOL,HW1,874,1.321,1.197,2.034
219,SOL,HW2,875,1.462,1.223,1.985
219,SOL,MW,876,1.401,1.165,2.013
220,SOL,OW,877,0.518,0.301,2.17
220,SOL,HW1,878,0.448,0.241,2.142
220,SOL,HW2,879,0.471,0.377,2.205
220,SOL,MW,880,0.505,0.302,2.171
221,SOL,OW,881,0.345,1.364,2.278
221,SOL,HW1,882,0.264,1.369,2.227
221,SOL,HW2,883,0.343,1.278,0.019
221,SOL,MW,884,0.336,1.355,2.277
222,SOL,OW,885,0.954,1.646,2.076
222,SOL,HW1,886,0.933,1.699,2.153
222,SOL,HW2,887,0.869,1.611,2.047
222,SOL,MW,888,0.943,1.648,2.081
223,SOL,OW,889,1.731,0.56,2.015
223,SOL,HW1,890,1.651,0.52,2.048
223,SOL,HW2,891,1.765,0.611,2.089
223,SOL,MW,892,1.726,0.562,2.026
224,SOL,OW,893,1.603,1.143,0.109
224,SOL,HW1,894,1.556,1.099,0.18
224,SOL,HW2,895,1.578,1.235,0.118
224,SOL,MW,896,1.595,1.148,0.118
225,SOL,OW,897,1.851,1.349,2.101
225,SOL,HW1,898,1.797,1.39,2.169
225,SOL,HW2,899,1.906,1.42,2.068
225,SOL,MW,900,1.851,1.361,2.105
226,SOL,OW,901,1.698,0.044,0.159
226,SOL,HW1,902,1.735,0.124,0.12
226,SOL,HW2,903,1.614,0.072,0.195
226,SOL,MW,904,1.693,0.056,0.158
227,SOL,OW,905,0.127,1.748,2.186
227,SOL,HW1,906,0.164,1.828,2.148
227,SOL,HW2,907,0.089,1.701,2.112
227,SOL,MW,908,0.127,1.752,2.174
228,SOL,OW,909,1.639,1.611,1.973
228,SOL,HW1,910,1.669,1.694,2.01
228,SOL,HW2,911,1.545,1.624,1.96
228,SOL,MW,912,1.632,1.621,1.975
229,SOL,OW,913,0.994,0.579,2.053
229,SOL,HW1,914,0.991,0.557,1.959
229,SOL,HW2,915,1.06,0.647,2.06
229,SOL,MW,916,1.0,0.584,2.043
230,SOL,OW,917,1.155,1.272,2.056
230,SOL,HW1,918,1.097,1.295,2.128
230,SOL,HW2,919,1.157,1.35,2.0
230,SOL,MW,920,1.149,1.282,2.058
231,SOL,OW,921,0.644,1.156,1.926
231,SOL,HW1,922,0.585,1.085,1.951
231,SOL,HW2,923,0.624,1.227,1.988
231,SOL,MW,924,0.635,1.156,1.936
232,SOL,OW,925,1.377,1.666,1.927
232,SOL,HW1,926,1.293,1.623,1.942
232,SOL,HW2,927,1.367,1.753,1.967
232,SOL,MW,928,1.367,1.671,1.932
233,SOL,OW,929,1.567,1.347,1.903
233,SOL,HW1,930,1.51,1.39,1.838
233,SOL,HW2,931,1.607,1.419,1.951
233,SOL,MW,932,1.565,1.359,1.901
234,SOL,OW,933,0.68,0.333,1.949
234,SOL,HW1,934,0.614,0.312,2.015
234,SOL,HW2,935,0.739,0.258,1.951
234,SOL,MW,936,0.68,0.323,1.957
235,SOL,OW,937,0.235,0.807,0.104
235,SOL,HW1,938,0.229,0.868,0.177
235,SOL,HW2,939,0.169,0.74,0.124
235,SOL,MW,940,0.228,0.806,0.114
236,SOL,OW,941,0.711,1.563,1.995
236,SOL,HW1,942,0.666,1.648,1.998
236,SOL,HW2,943,0.644,1.5,2.021
236,SOL,MW,944,0.699,1.565,1.998
237,SOL,OW,945,1.031,0.136,2.147
237,SOL,HW1,946,0.97,0.139,2.073
237,SOL,HW2,947,1.058,0.227,2.16
237,SOL,MW,948,1.027,0.146,2.14
238,SOL,OW,949,0.31,1.629,0.056
238,SOL,HW1,950,0.244,1.665,2.297
238,SOL,HW2,951,0.318,1.537,0.03
238,SOL,MW,952,0.304,1.623,0.047
239,SOL,OW,953,1.258,0.365,1.995
239,SOL,HW1,954,1.252,0.426,1.922
239,SOL,HW2,955,1.332,0.396,2.047
239,SOL,MW,956,1.265,0.375,1.993
240,SOL,OW,957,0.832,0.098,1.929
240,SOL,HW1,958,0.898,0.093,1.861
240,SOL,HW2,959,0.753,0.062,1.889
240,SOL,MW,960,0.83,0.093,1.918
241,SOL,OW,961,1.484,0.986,2.221
241,SOL,HW1,962,1.449,1.041,2.151
241,SOL,HW2,963,1.522,1.047,2.284
241,SOL,MW,964,1.484,0.998,2.22
242,SOL,OW,965,0.459,0.96,1.979
242,SOL,HW1,966,0.399,0.959,2.054
242,SOL,HW2,967,0.404,0.988,1.905
242,SOL,MW,968,0.447,0.963,1.979
243,SOL,OW,969,1.083,1.004,2.014
243,SOL,HW1,970,1.009,1.005,1.954
243,SOL,HW2,971,1.107,1.096,2.025
243,SOL,MW,972,1.078,1.014,2.009
244,SOL,OW,973,0.848,0.116,0.388
244,SOL,HW1,974,0.763,0.15,0.418
244,SOL,HW2,975,0.84,0.113,0.293
244,SOL,MW,976,0.838,0.119,0.381
245,SOL,OW,977,0.54,0.711,1.894
245,SOL,HW1,978,0.516,0.795,1.934
245,SOL,HW2,979,0.589,0.665,1.962
245,SOL,MW,980,0.543,0.715,1.906
246,SOL,OW,981,1.482,0.485,2.124
246,SOL,HW1,982,1.456,0.563,2.074
246,SOL,HW2,983,1.476,0.513,2.216
246,SOL,MW,984,1.478,0.496,2.129
247,SOL,OW,985,1.187,0.767,2.101
247,SOL,HW1,986,1.262,0.75,2.045
247,SOL,HW2,987,1.154,0.853,2.072
247,SOL,MW,988,1.191,0.775,2.092
248,SOL,OW,989,1.145,1.519,1.931
248,SOL,HW1,990,1.116,1.525,1.84
248,SOL,HW2,991,1.077,1.563,1.981
248,SOL,MW,992,1.134,1.524,1.926
249,SOL,OW,993,2.278,0.676,2.216
249,SOL,HW1,994,2.211,0.738,2.243
249,SOL,HW2,995,0.011,0.637,2.297
249,SOL,MW,996,2.274,0.678,2.227
250,SOL,OW,997,1.215,2.239,2.096
250,SOL,HW1,998,1.269,2.228,2.174
250,SOL,HW2,999,1.152,0.007,2.12
250,SOL,MW,1000,1.214,2.245,2.107
251,SOL,OW,1001,0.717,0.582,2.054
251,SOL,HW1,1002,0.812,0.592,2.064
251,SOL,HW2,1003,0.706,0.492,2.022
251,SOL,MW,1004,0.726,0.573,2.052
252,SOL,OW,1005,0.278,0.964,2.187
252,SOL,HW1,1006,0.197,1.015,2.186
252,SOL,HW2,1007,0.262,0.894,2.251
252,SOL,MW,1008,0.268,0.962,2.194
253,SOL,OW,1009,0.516,1.37,2.056
253,SOL,HW1,1010,0.467,1.369,2.138
253,SOL,HW2,1011,0.45,1.358,1.988
253,SOL,MW,1012,0.504,1.369,2.057
254,SOL,OW,1013,1.054,0.392,2.248
254,SOL,HW1,1014,1.052,0.455,2.176
254,SOL,HW2,1015,0.962,0.378,2.27
254,SOL,MW,1016,1.044,0.397,2.243
255,SOL,OW,1017,0.233,2.3,2.288
255,SOL,HW1,1018,0.246,0.046,2.205
255,SOL,HW2,1019,0.14,2.279,2.29
255,SOL,MW,1020,0.225,0.002,2.279
256,SOL,OW,1021,1.756,1.462,0.028
256,SOL,HW1,1022,1.667,1.452,0.062
256,SOL,HW2,1023,1.813,1.452,0.105
256,SOL,MW,1024,1.753,1.46,0.04
257,SOL,OW,1025,1.691,1.885,2.005
257,SOL,HW1,1026,1.784,1.874,2.026
257,SOL,HW2,1027,1.659,1.948,2.07
257,SOL,MW,1028,1.697,1.891,2.014
258,SOL,OW,1029,0.061,1.126,2.226
258,SOL,HW1,1030,0.075,1.213,2.189
258,SOL,HW2,1031,2.277,1.098,2.189
258,SOL,MW,1032,0.053,1.132,2.218
259,SOL,OW,1033,0.614,1.818,2.031
259,SOL,HW1,1034,0.534,1.845,1.986
259,SOL,HW2,1035,0.587,1.808,2.122
259,SOL,MW,1036,0.602,1.82,2.036
260,SOL,OW,1037,1.405,0.688,1.955
260,SOL,HW1,1038,1.369,0.638,1.881
260,SOL,HW2,1039,1.47,0.746,1.915
260,SOL,MW,1040,1.408,0.689,1.943
261,SOL,OW,1041,0.866,1.005,1.845
261,SOL,HW1,1042,0.832,0.915,1.835
261,SOL,HW2,1043,0.791,1.054,1.878
261,SOL,MW,1044,0.854,1.0,1.847
262,SOL,OW,1045,1.61,0.23,2.113
262,SOL,HW1,1046,1.667,0.243,2.189
262,SOL,HW2,1047,1.557,0.31,2.109
262,SOL,MW,1048,1.61,0.24,2.121
263,SOL,OW,1049,0.297,0.162,2.066
263,SOL,HW1,1050,0.23,0.221,2.03
263,SOL,HW2,1051,0.349,0.135,1.99
263,SOL,MW,1052,0.296,0.166,2.054
264,SOL,OW,1053,0.104,0.31,1.923
264,SOL,HW1,1054,0.012,0.337,1.921
264,SOL,HW2,1055,0.141,0.346,1.843
264,SOL,MW,1056,0.098,0.317,1.914
265,SOL,OW,1057,0.107,1.379,2.137
265,SOL,HW1,1058,0.037,1.43,2.178
265,SOL,HW2,1059,0.091,1.386,2.043
265,SOL,MW,1060,0.098,1.385,2.132
266,SOL,OW,1061,0.676,2.13,0.579
266,SOL,HW1,1062,0.701,2.21,0.625
266,SOL,HW2,1063,0.598,2.154,0.529
266,SOL,MW,1064,0.67,2.141,0.579
267,SOL,OW,1065,1.739,2.206,0.707
267,SOL,HW1,1066,1.647,2.19,0.688
267,SOL,HW2,1067,1.784,2.128,0.676
