numero_residuo,nome_residuo,nome_atomo,numero_atomo,x,y,z
267,SOL,MW,1068,1.734,2.196,0.701
268,SOL,OW,1069,0.452,2.179,0.437
268,SOL,HW1,1070,0.439,2.103,0.38
268,SOL,HW2,1071,0.37,2.227,0.432
268,SOL,MW,1072,0.442,2.176,0.43
269,SOL,OW,1073,0.698,2.161,1.675
269,SOL,HW1,1074,0.705,2.104,1.598
269,SOL,HW2,1075,0.729,2.107,1.747
269,SOL,MW,1076,0.702,2.149,1.674
270,SOL,OW,1077,1.86,1.965,0.631
270,SOL,HW1,1078,1.93,1.932,0.685
270,SOL,HW2,1079,1.792,1.897,0.634
270,SOL,MW,1080,1.86,1.954,0.637
271,SOL,OW,1081,1.04,1.848,1.129
271,SOL,HW1,1082,0.985,1.916,1.091
271,SOL,HW2,1083,1.129,1.884,1.125
271,SOL,MW,1084,1.044,1.859,1.125
272,SOL,OW,1085,0.975,2.022,1.356
272,SOL,HW1,1086,1.007,1.948,1.305
272,SOL,HW2,1087,0.979,2.096,1.296
272,SOL,MW,1088,0.979,2.022,1.345
273,SOL,OW,1089,1.1,2.218,1.523
273,SOL,HW1,1090,1.062,2.288,1.471
273,SOL,HW2,1091,1.066,2.137,1.484
273,SOL,MW,1092,1.092,2.217,1.513
274,SOL,OW,1093,0.245,2.003,0.671
274,SOL,HW1,1094,0.226,1.96,0.588
274,SOL,HW2,1095,0.205,1.946,0.737
274,SOL,MW,1096,0.238,1.992,0.669
275,SOL,OW,1097,0.148,0.232,1.342
275,SOL,HW1,1098,0.231,0.184,1.337
275,SOL,HW2,1099,0.138,0.27,1.254
275,SOL,MW,1100,0.156,0.231,1.332
276,SOL,OW,1101,0.834,2.15,0.089
276,SOL,HW1,1102,0.81,2.156,2.297
276,SOL,HW2,1103,0.904,2.085,0.092
276,SOL,MW,1104,0.839,2.144,0.08
277,SOL,OW,1105,0.715,2.0,1.451
277,SOL,HW1,1106,0.696,1.909,1.478
277,SOL,HW2,1107,0.806,1.998,1.423
277,SOL,MW,1108,0.722,1.99,1.451
278,SOL,OW,1109,1.366,2.022,1.784
278,SOL,HW1,1110,1.443,1.971,1.761
278,SOL,HW2,1111,1.357,2.011,1.879
278,SOL,MW,1112,1.373,2.016,1.792
279,SOL,OW,1113,1.198,2.008,0.305
279,SOL,HW1,1114,1.137,1.994,0.232
279,SOL,HW2,1115,1.211,2.103,0.308
279,SOL,MW,1116,1.193,2.017,0.298
280,SOL,OW,1117,0.434,2.148,1.747
280,SOL,HW1,1118,0.523,2.153,1.714
280,SOL,HW2,1119,0.379,2.179,1.675
280,SOL,MW,1120,0.437,2.152,1.736
281,SOL,OW,1121,1.39,2.167,0.736
281,SOL,HW1,1122,1.409,2.089,0.788
281,SOL,HW2,1123,1.295,2.164,0.722
281,SOL,MW,1124,1.382,2.158,0.74
282,SOL,OW,1125,1.032,1.962,0.093
282,SOL,HW1,1126,1.063,1.964,0.003
282,SOL,HW2,1127,0.994,1.875,0.104
282,SOL,MW,1128,1.031,1.953,0.085
283,SOL,OW,1129,0.401,1.912,1.886
283,SOL,HW1,1130,0.341,1.859,1.834
283,SOL,HW2,1131,0.412,1.992,1.836
283,SOL,MW,1132,0.396,1.914,1.875
284,SOL,OW,1133,1.629,2.139,1.448
284,SOL,HW1,1134,1.558,2.163,1.508
284,SOL,HW2,1135,1.588,2.078,1.386
284,SOL,MW,1136,1.617,2.135,1.448
285,SOL,OW,1137,1.896,2.033,1.138
285,SOL,HW1,1138,1.893,2.111,1.082
285,SOL,HW2,1139,1.974,1.986,1.109
285,SOL,MW,1140,1.904,2.036,1.129
286,SOL,OW,1141,0.897,1.976,0.724
286,SOL,HW1,1142,0.819,2.02,0.692
286,SOL,HW2,1143,0.94,1.943,0.645
286,SOL,MW,1144,0.894,1.977,0.712
287,SOL,OW,1145,1.186,1.83,1.689
287,SOL,HW1,1146,1.24,1.809,1.613
287,SOL,HW2,1147,1.23,1.903,1.732
287,SOL,MW,1148,1.196,1.836,1.685
288,SOL,OW,1149,0.512,1.973,0.728
288,SOL,HW1,1150,0.567,2.03,0.675
288,SOL,HW2,1151,0.423,1.99,0.698
288,SOL,MW,1152,0.508,1.98,0.719
289,SOL,OW,1153,1.465,2.181,0.474
289,SOL,HW1,1154,1.436,2.17,0.564
289,SOL,HW2,1155,1.387,2.211,0.427
289,SOL,MW,1156,1.453,2.183,0.478
290,SOL,OW,1157,1.124,2.147,0.698
290,SOL,HW1,1158,1.082,2.227,0.666
290,SOL,HW2,1159,1.051,2.089,0.72
290,SOL,MW,1160,1.112,2.149,0.697
291,SOL,OW,1161,0.344,2.259,1.074
291,SOL,HW1,1162,0.362,2.17,1.042
291,SOL,HW2,1163,0.255,2.277,1.046
291,SOL,MW,1164,0.337,2.251,1.068
292,SOL,OW,1165,1.374,2.197,1.562
292,SOL,HW1,1166,1.28,2.206,1.543
292,SOL,HW2,1167,1.376,2.15,1.646
292,SOL,MW,1168,1.364,2.193,1.569
293,SOL,OW,1169,0.435,2.005,0.991
293,SOL,HW1,1170,0.405,1.914,0.993
293,SOL,HW2,1171,0.471,2.017,0.903
293,SOL,MW,1172,0.436,1.996,0.982
294,SOL,OW,1173,1.922,0.103,1.759
294,SOL,HW1,1174,1.851,0.098,1.822
294,SOL,HW2,1175,1.88,0.095,1.674
294,SOL,MW,1176,1.91,0.102,1.756
295,SOL,OW,1177,1.422,1.944,0.162
295,SOL,HW1,1178,1.497,1.985,0.203
295,SOL,HW2,1179,1.351,1.956,0.225
295,SOL,MW,1180,1.422,1.949,0.173
296,SOL,OW,1181,0.888,2.036,1.007
296,SOL,HW1,1182,0.802,2.017,1.045
296,SOL,HW2,1183,0.877,2.023,0.913
296,SOL,MW,1184,0.878,2.033,1.001
297,SOL,OW,1185,1.284,1.957,1.119
297,SOL,HW1,1186,1.333,1.959,1.037
297,SOL,HW2,1187,1.351,1.967,1.187
297,SOL,MW,1188,1.297,1.959,1.117
298,SOL,OW,1189,1.49,1.951,1.303
298,SOL,HW1,1190,1.526,1.878,1.252
298,SOL,HW2,1191,1.449,1.909,1.379
298,SOL,MW,1192,1.49,1.938,1.306
299,SOL,OW,1193,0.184,1.87,0.432
299,SOL,HW1,1194,0.251,1.917,0.382
299,SOL,HW2,1195,0.186,1.781,0.398
299,SOL,MW,1196,0.191,1.866,0.423
300,SOL,OW,1197,0.047,0.118,1.575
300,SOL,HW1,1198,0.074,0.154,1.491
300,SOL,HW2,1199,2.274,0.172,1.603
300,SOL,MW,1200,0.042,0.127,1.569
301,SOL,OW,1201,0.999,1.907,0.479
301,SOL,HW1,1202,1.082,1.935,0.441
301,SOL,HW2,1203,0.932,1.955,0.43
301,SOL,MW,1204,1.0,1.915,0.47
302,SOL,OW,1205,0.26,1.817,1.316
302,SOL,HW1,1206,0.236,1.899,1.36
302,SOL,HW2,1207,0.354,1.826,1.298
302,SOL,MW,1208,0.267,1.827,1.318
303,SOL,OW,1209,0.66,1.979,1.149
303,SOL,HW1,1210,0.58,2.005,1.103
303,SOL,HW2,1211,0.656,2.027,1.232
303,SOL,MW,1212,0.651,1.987,1.153
304,SOL,OW,1213,1.434,1.952,0.888
304,SOL,HW1,1214,1.526,1.946,0.916
304,SOL,HW2,1215,1.422,1.878,0.83
304,SOL,MW,1216,1.443,1.944,0.885
305,SOL,OW,1217,1.853,1.967,1.403
305,SOL,HW1,1218,1.787,2.028,1.437
305,SOL,HW2,1219,1.87,1.997,1.314
305,SOL,MW,1220,1.848,1.976,1.397
306,SOL,OW,1221,1.631,2.088,0.278
306,SOL,HW1,1222,1.581,2.118,0.355
306,SOL,HW2,1223,1.665,2.169,0.239
306,SOL,MW,1224,1.629,2.1,0.282
307,SOL,OW,1225,1.682,1.933,0.997
307,SOL,HW1,1226,1.65,1.865,1.057
307,SOL,HW2,1227,1.757,1.971,1.042
307,SOL,MW,1228,1.687,1.93,1.008
308,SOL,OW,1229,0.067,1.811,1.116
308,SOL,HW1,1230,0.103,1.824,1.029
308,SOL,HW2,1231,0.14,1.831,1.175
308,SOL,MW,1232,0.079,1.814,1.113
309,SOL,OW,1233,0.399,1.961,0.283
309,SOL,HW1,1234,0.38,1.984,0.192
309,SOL,HW2,1235,0.471,1.898,0.277
309,SOL,MW,1236,0.405,1.957,0.272
310,SOL,OW,1237,1.561,0.303,1.034
310,SOL,HW1,1238,1.467,0.318,1.026
310,SOL,HW2,1239,1.569,0.211,1.059
310,SOL,MW,1240,1.552,0.295,1.036
311,SOL,OW,1241,2.283,2.189,0.076
311,SOL,HW1,1242,2.274,2.211,0.169
311,SOL,HW2,1243,0.011,2.098,0.075
311,SOL,MW,1244,2.285,2.182,0.086
312,SOL,OW,1245,0.302,2.038,0.036
312,SOL,HW1,1246,0.289,2.01,2.245
312,SOL,HW2,1247,0.294,2.134,0.032
312,SOL,MW,1248,0.3,2.046,0.026
313,SOL,OW,1249,1.757,0.035,1.98
313,SOL,HW1,1250,1.693,0.102,2.004
313,SOL,HW2,1251,1.79,0.002,2.064
313,SOL,MW,1252,1.754,0.038,1.991
314,SOL,OW,1253,0.77,2.009,1.901
314,SOL,HW1,1254,0.712,1.944,1.942
314,SOL,HW2,1255,0.855,1.964,1.894
314,SOL,MW,1256,0.773,1.997,1.905
315,SOL,OW,1257,1.118,1.985,2.133
315,SOL,HW1,1258,1.076,1.954,2.053
315,SOL,HW2,1259,1.137,2.077,2.115
315,SOL,MW,1260,1.115,1.991,2.122
316,SOL,OW,1261,1.007,1.868,1.908
316,SOL,HW1,1262,1.058,1.848,1.829
316,SOL,HW2,1263,0.989,1.783,1.947
316,SOL,MW,1264,1.011,1.857,1.904
317,SOL,OW,1265,0.799,2.029,0.347
317,SOL,HW1,1266,0.754,2.079,0.415
317,SOL,HW2,1267,0.79,2.082,0.267
317,SOL,MW,1268,0.793,2.04,0.346
318,SOL,OW,1269,1.358,2.171,0.026
318,SOL,HW1,1270,1.374,2.084,0.064
318,SOL,HW2,1271,1.326,2.223,0.099
318,SOL,MW,1272,1.356,2.167,0.038
319,SOL,OW,1273,1.367,1.922,2.042
319,SOL,HW1,1274,1.435,1.967,2.093
319,SOL,HW2,1275,1.286,1.942,2.088
319,SOL,MW,1276,1.366,1.929,2.053
320,SOL,OW,1277,0.807,2.182,2.114
320,SOL,HW1,1278,0.822,2.263,2.064
320,SOL,HW2,1279,0.79,2.116,2.048
320,SOL,MW,1280,0.807,2.184,2.102
321,SOL,OW,1281,0.056,1.922,0.091
321,SOL,HW1,1282,0.145,1.956,0.096
321,SOL,HW2,1283,0.06,1.854,0.023
321,SOL,MW,1284,0.066,1.918,0.084
322,SOL,OW,1285,1.58,2.081,2.174
322,SOL,HW1,1286,1.512,2.127,2.223
322,SOL,HW2,1287,1.658,2.137,2.184
322,SOL,MW,1288,1.581,2.092,2.18
323,SOL,OW,1289,0.223,1.977,2.078
323,SOL,HW1,1290,0.152,2.016,2.026
323,SOL,HW2,1291,0.292,1.957,2.014
323,SOL,MW,1292,0.223,1.979,2.065
324,SOL,OW,1293,0.029,2.074,1.902
324,SOL,HW1,1294,0.04,2.167,1.882
324,SOL,HW2,1295,0.027,2.031,1.817
324,SOL,MW,1296,0.03,2.079,1.891
325,SOL,OW,1297,2.209,0.84,1.363
325,SOL,HW1,1298,2.285,0.834,1.305
325,SOL,HW2,1299,2.15,0.901,1.319
325,SOL,MW,1300,2.211,0.846,1.352
326,SOL,OW,1301,0.053,0.636,0.757
326,SOL,HW1,1302,0.095,0.555,0.727
326,SOL,HW2,1303,0.114,0.673,0.821
326,SOL,MW,1304,0.064,0.631,0.76
327,SOL,OW,1305,2.173,0.866,0.977
327,SOL,HW1,1306,2.169,0.906,0.89
327,SOL,HW2,1307,2.135,0.932,1.035
327,SOL,MW,1308,2.168,0.877,0.974
328,SOL,OW,1309,2.08,1.857,0.776
328,SOL,HW1,1310,2.149,1.825,0.719
328,SOL,HW2,1311,2.032,1.779,0.804
328,SOL,MW,1312,2.082,1.846,0.773
329,SOL,OW,1313,2.263,1.204,0.85
329,SOL,HW1,1314,2.256,1.29,0.892
329,SOL,HW2,1315,0.045,1.209,0.801
329,SOL,MW,1316,2.271,1.214,0.85
330,SOL,OW,1317,2.113,0.536,0.295
330,SOL,HW1,1318,2.128,0.445,0.269
330,SOL,HW2,1319,2.163,0.546,0.376
330,SOL,MW,1320,2.12,0.527,0.301
331,SOL,OW,1321,2.051,1.222,0.427
331,SOL,HW1,1322,2.011,1.287,0.368
331,SOL,HW2,1323,2.057,1.143,0.374
331,SOL,MW,1324,2.047,1.221,0.415
332,SOL,OW,1325,2.078,1.612,1.117
332,SOL,HW1,1326,2.05,1.597,1.208
332,SOL,HW2,1327,2.088,1.707,1.111
332,SOL,MW,1328,2.076,1.62,1.126
333,SOL,OW,1329,2.288,1.768,0.613
333,SOL,HW1,1330,0.042,1.82,0.553
333,SOL,HW2,1331,2.263,1.691,0.563
333,SOL,MW,1332,2.291,1.766,0.601
334,SOL,OW,1333,2.096,1.611,0.202
334,SOL,HW1,1334,2.088,1.706,0.193
334,SOL,HW2,1335,2.138,1.582,0.121
334,SOL,MW,1336,2.1,1.618,0.193
335,SOL,OW,1337,2.059,0.252,0.668
335,SOL,HW1,1338,2.095,0.222,0.585
335,SOL,HW2,1339,1.968,0.223,0.667
335,SOL,MW,1340,2.053,0.246,0.659
336,SOL,OW,1341,1.981,0.302,1.074
336,SOL,HW1,1342,1.988,0.385,1.121
336,SOL,HW2,1343,1.916,0.319,1.006
336,SOL,MW,1344,1.975,0.313,1.072
337,SOL,OW,1345,2.018,0.552,1.198
337,SOL,HW1,1346,2.065,0.547,1.281
337,SOL,HW2,1347,1.955,0.623,1.21
337,SOL,MW,1348,2.016,0.559,1.209
338,SOL,OW,1349,2.076,1.851,1.532
338,SOL,HW1,1350,2.011,1.901,1.483
338,SOL,HW2,1351,2.069,1.762,1.497
338,SOL,MW,1352,2.068,1.846,1.523
339,SOL,OW,1353,2.091,1.025,1.188
339,SOL,HW1,1354,2.122,1.115,1.199
339,SOL,HW2,1355,1.997,1.034,1.171
339,SOL,MW,1356,2.085,1.036,1.188
340,SOL,OW,1357,1.996,0.864,0.482
340,SOL,HW1,1358,2.058,0.849,0.554
340,SOL,HW2,1359,1.968,0.776,0.456
340,SOL,MW,1360,2.0,0.853,0.487
341,SOL,OW,1361,2.184,0.495,1.841
341,SOL,HW1,1362,2.13,0.56,1.796
341,SOL,HW2,1363,2.254,0.546,1.883
341,SOL,MW,1364,2.186,0.507,1.841
342,SOL,OW,1365,2.018,1.5,0.641
342,SOL,HW1,1366,2.002,1.544,0.724
342,SOL,HW2,1367,2.022,1.407,0.664
342,SOL,MW,1368,2.016,1.495,0.652
343,SOL,OW,1369,2.206,1.559,0.453
343,SOL,HW1,1370,2.162,1.585,0.372
343,SOL,HW2,1371,2.135,1.534,0.512
343,SOL,MW,1372,2.193,1.559,0.451
344,SOL,OW,1373,2.019,1.234,0.7
344,SOL,HW1,1374,2.099,1.207,0.745
344,SOL,HW2,1375,2.036,1.215,0.608
344,SOL,MW,1376,2.029,1.229,0.695
345,SOL,OW,1377,2.151,1.503,1.811
345,SOL,HW1,1378,2.224,1.442,1.821
345,SOL,HW2,1379,2.097,1.464,1.742
345,SOL,MW,1380,2.153,1.492,1.805
346,SOL,OW,1381,0.039,0.046,1.845
346,SOL,HW1,1382,0.036,0.06,1.751
346,SOL,HW2,1383,0.077,0.127,1.88
346,SOL,MW,1384,0.042,0.057,1.839
347,SOL,OW,1385,0.104,1.117,1.08
347,SOL,HW1,1386,0.048,1.166,1.14
347,SOL,HW2,1387,0.062,1.127,0.995
347,SOL,MW,1388,0.093,1.123,1.077
348,SOL,OW,1389,1.988,1.386,1.612
348,SOL,HW1,1390,2.022,1.299,1.59
348,SOL,HW2,1391,1.901,1.37,1.647
348,SOL,MW,1392,1.983,1.375,1.613
349,SOL,OW,1393,0.058,0.608,0.181
349,SOL,HW1,1394,2.271,0.604,0.22
349,SOL,HW2,1395,0.118,0.595,0.255
349,SOL,MW,1396,0.055,0.606,0.193
350,SOL,OW,1397,2.078,1.122,1.553
350,SOL,HW1,1398,2.125,1.049,1.594
350,SOL,HW2,1399,2.003,1.081,1.511
350,SOL,MW,1400,2.075,1.109,1.553
351,SOL,OW,1401,2.19,0.859,0.692
351,SOL,HW1,1402,2.26,0.9,0.641
351,SOL,HW2,1403,2.229,0.779,0.727
351,SOL,MW,1404,2.202,0.855,0.69
352,SOL,OW,1405,1.957,1.632,0.872
352,SOL,HW1,1406,1.995,1.616,0.959
352,SOL,HW2,1407,1.862,1.63,0.887
352,SOL,MW,1408,1.951,1.63,0.883
353,SOL,OW,1409,1.867,0.638,0.361
353,SOL,HW1,1410,1.836,0.593,0.44
353,SOL,HW2,1411,1.951,0.595,0.341
353,SOL,MW,1412,1.873,0.628,0.367
354,SOL,OW,1413,2.213,1.274,1.202
354,SOL,HW1,1414,2.228,1.333,1.276
354,SOL,HW2,1415,2.215,1.33,1.125
354,SOL,MW,1416,2.215,1.286,1.202
355,SOL,OW,1417,2.063,1.001,0.254
355,SOL,HW1,1418,1.978,1.009,0.211
355,SOL,HW2,1419,2.046,0.948,0.332
355,SOL,MW,1420,2.053,0.996,0.258
356,SOL,OW,1421,2.019,1.592,1.424
356,SOL,HW1,1422,2.001,1.524,1.489
356,SOL,HW2,1423,1.933,1.625,1.4
356,SOL,MW,1424,2.008,1.588,1.429
357,SOL,OW,1425,1.92,1.858,1.755
357,SOL,HW1,1426,1.982,1.856,1.681
357,SOL,HW2,1427,1.903,1.951,1.77
357,SOL,MW,1428,1.925,1.868,1.749
358,SOL,OW,1429,2.098,0.161,0.396
358,SOL,HW1,1430,2.124,0.202,0.313
358,SOL,HW2,1431,2.006,0.138,0.383
358,SOL,MW,1432,2.091,0.163,0.385
359,SOL,OW,1433,1.858,0.51,1.57
359,SOL,HW1,1434,1.928,0.504,1.505
359,SOL,HW2,1435,1.777,0.508,1.517
359,SOL,MW,1436,1.857,0.509,1.557
360,SOL,OW,1437,2.122,0.59,1.45
360,SOL,HW1,1438,2.151,0.676,1.419
360,SOL,HW2,1439,2.203,0.541,1.463
360,SOL,MW,1440,2.134,0.594,1.448
361,SOL,OW,1441,2.06,0.699,1.705
361,SOL,HW1,1442,1.968,0.702,1.732
361,SOL,HW2,1443,2.059,0.653,1.621
361,SOL,MW,1444,2.05,0.695,1.699
362,SOL,OW,1445,2.001,0.522,0.678
362,SOL,HW1,1446,2.031,0.555,0.763
362,SOL,HW2,1447,2.029,0.431,0.677
362,SOL,MW,1448,2.008,0.516,0.687
363,SOL,OW,1449,1.832,0.991,0.117
363,SOL,HW1,1450,1.769,1.062,0.104
363,SOL,HW2,1451,1.779,0.917,0.148
363,SOL,MW,1452,1.819,0.991,0.119
364,SOL,OW,1453,2.227,0.902,1.632
364,SOL,HW1,1454,2.166,0.838,1.666
364,SOL,HW2,1455,2.233,0.882,1.538
364,SOL,MW,1456,2.221,0.893,1.625
365,SOL,OW,1457,2.059,0.622,0.936
365,SOL,HW1,1458,2.062,0.587,1.025
365,SOL,HW2,1459,2.1,0.708,0.942
365,SOL,MW,1460,2.064,0.627,0.946
366,SOL,OW,1461,2.146,0.268,1.679
366,SOL,HW1,1462,2.061,0.228,1.701
366,SOL,HW2,1463,2.15,0.347,1.733
366,SOL,MW,1464,2.137,0.272,1.687
367,SOL,OW,1465,1.847,2.243,0.961
367,SOL,HW1,1466,1.81,2.222,0.876
367,SOL,HW2,1467,1.92,0.002,0.941
367,SOL,MW,1468,1.851,2.247,0.95
368,SOL,OW,1469,2.163,0.28,0.154
368,SOL,HW1,1470,2.115,0.237,0.083
368,SOL,HW2,1471,2.249,0.298,0.117
368,SOL,MW,1472,2.167,0.277,0.143
369,SOL,OW,1473,1.782,0.27,0.028
369,SOL,HW1,1474,1.784,0.36,0.061
369,SOL,HW2,1475,1.869,0.255,2.292
369,SOL,MW,1476,1.791,0.278,0.028
370,SOL,OW,1477,1.935,1.389,0.233
370,SOL,HW1,1478,1.985,1.47,0.23
370,SOL,HW2,1479,1.967,1.338,0.159
370,SOL,MW,1480,1.944,1.392,0.225
371,SOL,OW,1481,2.022,1.274,0.001
371,SOL,HW1,1482,1.958,1.304,2.237
371,SOL,HW2,1483,2.056,1.192,2.265
371,SOL,MW,1484,2.019,1.269,2.29
372,SOL,OW,1485,1.957,1.814,2.018
372,SOL,HW1,1486,2.014,1.888,2.04
372,SOL,HW2,1487,1.949,1.817,1.923
372,SOL,MW,1488,1.962,1.822,2.011
373,SOL,OW,1489,2.081,0.838,0.021
373,SOL,HW1,1490,2.081,0.882,0.106
373,SOL,HW2,1491,1.99,0.811,0.007
373,SOL,MW,1492,2.071,0.84,0.028
374,SOL,OW,1493,2.185,1.491,2.263
374,SOL,HW1,1494,2.138,1.528,2.189
374,SOL,HW2,1495,2.14,1.409,2.283
374,SOL,MW,1496,2.175,1.486,2.257
375,SOL,OW,1497,0.085,0.636,1.966
375,SOL,HW1,1498,0.047,0.654,2.052
375,SOL,HW2,1499,0.138,0.558,1.979
375,SOL,MW,1500,0.087,0.63,1.976
376,SOL,OW,1501,1.859,0.695,2.221
376,SOL,HW1,1502,1.825,0.643,2.294
376,SOL,HW2,1503,1.935,0.646,2.19
376,SOL,MW,1504,1.864,0.684,2.225
377,SOL,OW,1505,2.108,1.057,2.161
377,SOL,HW1,1506,2.038,1.061,2.097
377,SOL,HW2,1507,2.092,0.975,2.209
377,SOL,MW,1508,2.099,1.048,2.16
378,SOL,OW,1509,2.017,0.155,2.241
378,SOL,HW1,1510,2.056,0.155,2.154
378,SOL,HW2,1511,1.963,0.076,2.242
378,SOL,MW,1512,2.015,0.146,2.232
379,SOL,OW,1513,1.887,1.09,2.003
379,SOL,HW1,1514,1.863,1.179,2.03
379,SOL,HW2,1515,1.821,1.034,2.043
379,SOL,MW,1516,1.878,1.094,2.01
380,SOL,OW,1517,2.105,0.121,1.979
380,SOL,HW1,1518,2.04,0.124,1.909
380,SOL,HW2,1519,2.185,0.089,1.937
380,SOL,MW,1520,2.106,0.118,1.967
381,SOL,OW,1521,2.028,1.552,2.048
381,SOL,HW1,1522,2.001,1.644,2.044
381,SOL,HW2,1523,2.068,1.536,1.962
381,SOL,MW,1524,2.029,1.56,2.038
382,SOL,OW,1525,2.243,2.232,0.346
382,SOL,HW1,1526,2.187,2.161,0.377
382,SOL,HW2,1527,2.198,0.012,0.371
382,SOL,MW,1528,2.232,2.233,0.352
383,SOL,OW,1529,2.154,2.113,0.681
383,SOL,HW1,1530,2.125,2.093,0.592
383,SOL,HW2,1531,2.132,2.033,0.73
383,SOL,MW,1532,2.148,2.102,0.677
384,SOL,OW,1533,0.021,1.937,1.649
384,SOL,HW1,1534,2.238,1.906,1.615
384,SOL,HW2,1535,0.065,1.977,1.574
384,SOL,MW,1536,0.017,1.938,1.637
385,SOL,OW,1537,0.274,2.25,1.55
385,SOL,HW1,1538,0.319,2.295,1.478
385,SOL,HW2,1539,0.204,0.011,1.575
385,SOL,MW,1540,0.271,2.262,1.545
386,SOL,OW,1541,0.094,2.225,0.738
386,SOL,HW1,1542,0.154,2.155,0.711
386,SOL,HW2,1543,0.007,2.193,0.716
386,SOL,MW,1544,0.091,2.215,0.733
387,SOL,OW,1545,2.058,2.036,0.43
387,SOL,HW1,1546,2.066,1.977,0.355
387,SOL,HW2,1547,1.977,2.007,0.474
387,SOL,MW,1548,2.05,2.026,0.427
388,SOL,OW,1549,0.15,2.044,1.429
388,SOL,HW1,1550,0.091,2.088,1.368
388,SOL,HW2,1551,0.198,2.115,1.471
388,SOL,MW,1552,0.149,2.056,1.427
389,SOL,OW,1553,2.223,0.251,0.946
389,SOL,HW1,1554,2.142,0.265,0.996
389,SOL,HW2,1555,2.194,0.253,0.855
389,SOL,MW,1556,2.211,0.253,0.942
390,SOL,OW,1557,2.11,1.879,1.056
390,SOL,HW1,1558,2.111,1.882,0.96
390,SOL,HW2,1559,2.202,1.872,1.08
390,SOL,MW,1560,2.119,1.879,1.048
391,SOL,OW,1561,2.095,1.893,0.188
391,SOL,HW1,1562,2.061,1.953,0.122
391,SOL,HW2,1563,2.19,1.894,0.175
391,SOL,MW,1564,2.102,1.9,0.18
392,SOL,OW,1565,1.818,2.236,2.235
392,SOL,HW1,1566,1.774,2.264,0.015
392,SOL,HW2,1567,1.888,2.178,2.265
392,SOL,MW,1568,1.821,2.233,2.247
393,SOL,OW,1569,2.04,2.092,2.298
393,SOL,HW1,1570,2.118,2.14,0.028
393,SOL,HW2,1571,2.057,2.074,2.206
393,SOL,MW,1572,2.051,2.095,2.291
394,SOL,OW,1573,2.087,2.053,2.033
394,SOL,HW1,1574,2.028,2.089,1.967
394,SOL,HW2,1575,2.174,2.059,1.993
394,SOL,MW,1576,2.09,2.057,2.021
395,SOL,OW,1577,1.904,2.129,1.837
395,SOL,HW1,1578,1.828,2.165,1.883
395,SOL,HW2,1579,1.937,2.202,1.786
395,SOL,MW,1580,1.899,2.141,1.837
