numero_residuo,vetor_1,vetor_2,angulo
1,[ 0.04  -0.032  0.081],[ 0.04  -0.032  0.081],87.2528
2,[-0.024  0.065  0.066],[-0.024  0.065  0.066],87.2577
3,[ 0.092 -0.003  0.026],[ 0.092 -0.003  0.026],87.2595
4,[ 0.005 -0.029  0.091],[ 0.005 -0.029  0.091],87.2585
5,[ 0.044  0.084 -0.015],[ 0.044  0.084 -0.015],87.2485
6,[-0.084 -0.045 -0.006],[-0.084 -0.045 -0.006],87.2638
7,[-0.001  0.09   0.034],[-0.001  0.09   0.034],87.2424
8,[0.078 0.055 0.003],[0.078 0.055 0.003],87.2636
9,[ 0.046 -0.079  0.028],[ 0.046 -0.079  0.028],87.2598
10,[ 0.053  0.079 -0.007],[ 0.053  0.079 -0.007],87.2664
11,[0.082 0.039 0.03 ],[0.082 0.039 0.03 ],87.2589
12,[0.083 0.027 0.04 ],[0.083 0.027 0.04 ],87.2483
13,[-0.041 -0.068  0.053],[-0.041 -0.068  0.053],87.2645
14,[ 0.009  0.028 -0.092],[ 0.009  0.028 -0.092],87.2321
15,[-0.095 -0.014 -0.002],[-0.095 -0.014 -0.002],87.2467
16,[-0.043  0.021 -0.083],[-0.043  0.021 -0.083],87.2542
17,[ 0.082 -0.047  0.014],[ 0.082 -0.047  0.014],87.2611
18,[-0.088  0.027 -0.028],[-0.088  0.027 -0.028],87.2424
19,[-0.052  0.079  0.013],[-0.052  0.079  0.013],87.2645
20,[-0.074  0.002  0.061],[-0.074  0.002  0.061],87.2507
21,[-0.042  0.038 -0.077],[-0.042  0.038 -0.077],87.2607
22,[-0.005  0.078  0.056],[-0.005  0.078  0.056],87.2451
23,[-0.084 -0.016  0.044],[-0.084 -0.016  0.044],87.2444
24,[-0.06  -0.049 -0.057],[-0.06  -0.049 -0.057],87.244
25,[-0.06   0.061 -0.042],[-0.06   0.061 -0.042],87.2682
26,[-0.028  0.     0.092],[-0.028  0.     0.092],87.2444
27,[-0.094  0.019 -0.003],[-0.094  0.019 -0.003],87.2496
28,[-0.095  0.006  0.008],[-0.095  0.006  0.008],87.262
29,[ 0.049 -0.077 -0.031],[ 0.049 -0.077 -0.031],87.2377
30,[-0.047 -0.025  0.08 ],[-0.047 -0.025  0.08 ],87.2461
31,[-0.007  0.095 -0.005],[-0.007  0.095 -0.005],87.2664
32,[ 0.073 -0.036 -0.05 ],[ 0.073 -0.036 -0.05 ],87.262
33,[-0.014 -0.068 -0.066],[-0.014 -0.068 -0.066],87.2548
34,[ 0.008  0.037 -0.088],[ 0.008  0.037 -0.088],87.2546
35,[0.007 0.065 0.07 ],[0.007 0.065 0.07 ],87.2553
36,[ 0.005 -0.089 -0.036],[ 0.005 -0.089 -0.036],87.2444
37,[ 0.004  0.095 -0.007],[ 0.004  0.095 -0.007],87.267
38,[-0.015 -0.094  0.011],[-0.015 -0.094  0.011],87.2535
39,[ 0.03   0.014 -0.09 ],[ 0.03   0.014 -0.09 ],87.2518
40,[-0.031 -0.049 -0.076],[-0.031 -0.049 -0.076],87.2605
41,[0.073 0.062 0.001],[0.073 0.062 0.001],87.2553
42,[ 0.013  0.017 -0.094],[ 0.013  0.017 -0.094],87.237
43,[0.074 0.015 0.059],[0.074 0.015 0.059],87.2535
44,[-0.026  0.003  0.092],[-0.026  0.003  0.092],87.2595
45,[-0.001 -0.048 -0.082],[-0.001 -0.048 -0.082],87.2765
46,[ 0.079  0.048 -0.026],[ 0.079  0.048 -0.026],87.2476
47,[-0.055 -0.078  0.005],[-0.055 -0.078  0.005],87.2614
48,[-0.068 -0.028  0.062],[-0.068 -0.028  0.062],87.2436
49,[-0.036  0.017 -0.088],[-0.036  0.017 -0.088],87.2321
50,[0.073 0.042 0.046],[0.073 0.042 0.046],87.2503
51,[ 0.087 -0.008  0.039],[ 0.087 -0.008  0.039],87.2584
52,[ 0.007 -0.039 -0.087],[ 0.007 -0.039 -0.087],87.2603
53,[-0.066 -0.037  0.059],[-0.066 -0.037  0.059],87.2496
54,[-0.025  0.091  0.015],[-0.025  0.091  0.015],87.2621
55,[-0.04  -0.078  0.038],[-0.04  -0.078  0.038],87.2613
56,[ 0.026 -0.09   0.018],[ 0.026 -0.09   0.018],87.2662
57,[-0.093 -0.006 -0.024],[-0.093 -0.006 -0.024],87.2415
58,[-0.006  0.08  -0.053],[-0.006  0.08  -0.053],87.2451
59,[-0.037  0.041  0.079],[-0.037  0.041  0.079],87.2377
60,[-0.09  -0.018  0.025],[-0.09  -0.018  0.025],87.2734
61,[0.025 0.092 0.002],[0.025 0.092 0.002],87.2678
62,[-0.036  0.087 -0.015],[-0.036  0.087 -0.015],87.267
63,[-0.085 -0.013 -0.041],[-0.085 -0.013 -0.041],87.2704
64,[-0.067  0.056 -0.041],[-0.067  0.056 -0.041],87.2358
65,[0.043 0.08  0.03 ],[0.043 0.08  0.03 ],87.2595
66,[ 0.015 -0.094  0.011],[ 0.015 -0.094  0.011],87.2535
67,[ 0.078 -0.01   0.055],[ 0.078 -0.01   0.055],87.2503
68,[-0.068  0.06   0.03 ],[-0.068  0.06   0.03 ],87.2622
69,[-0.016 -0.087  0.038],[-0.016 -0.087  0.038],87.2412
70,[0.095 0.01  0.009],[0.095 0.01  0.009],87.2496
71,[0.016 0.036 0.088],[0.016 0.036 0.088],87.2366
72,[ 0.006 -0.069  0.066],[ 0.006 -0.069  0.066],87.2586
73,[-0.068 -0.002  0.067],[-0.068 -0.002  0.067],87.2638
74,[ 0.094 -0.011  0.019],[ 0.094 -0.011  0.019],87.2331
75,[ 0.095  0.009 -0.006],[ 0.095  0.009 -0.006],87.2596
76,[ 0.056 -0.068 -0.037],[ 0.056 -0.068 -0.037],87.2611
77,[-0.065  0.064 -0.028],[-0.065  0.064 -0.028],87.2651
78,[-0.071 -0.03  -0.056],[-0.071 -0.03  -0.056],87.27
79,[-0.077  0.054  0.02 ],[-0.077  0.054  0.02 ],87.2451
80,[0.023 0.093 0.007],[0.023 0.093 0.007],87.2477
81,[-0.088 -0.037  0.001],[-0.088 -0.037  0.001],87.2645
82,[-0.047 -0.082 -0.016],[-0.047 -0.082 -0.016],87.2534
83,[-0.073  0.055  0.03 ],[-0.073  0.055  0.03 ],87.2431
84,[-0.084 -0.045  0.014],[-0.084 -0.045  0.014],87.2394
85,[-0.031 -0.004 -0.091],[-0.031 -0.004 -0.091],87.2422
86,[ 0.003 -0.057 -0.077],[ 0.003 -0.057 -0.077],87.2524
87,[-0.093 -0.005 -0.021],[-0.093 -0.005 -0.021],87.2643
88,[-0.038 -0.022 -0.085],[-0.038 -0.022 -0.085],87.2586
89,[ 0.012 -0.073  0.061],[ 0.012 -0.073  0.061],87.2522
90,[0.086 0.024 0.035],[0.086 0.024 0.035],87.2516
91,[ 0.064  0.07  -0.017],[ 0.064  0.07  -0.017],87.239
92,[ 0.096  0.006 -0.002],[ 0.096  0.006 -0.002],87.2427
93,[-0.069  0.02  -0.064],[-0.069  0.02  -0.064],87.2424
94,[ 0.045  0.008 -0.084],[ 0.045  0.008 -0.084],87.2589
95,[-0.062  0.072 -0.002],[-0.062  0.072 -0.002],87.2758
96,[-0.091 -0.006 -0.028],[-0.091 -0.006 -0.028],87.266
97,[-0.009 -0.091 -0.028],[-0.009 -0.091 -0.028],87.2587
98,[0.043 0.067 0.054],[0.043 0.067 0.054],87.2431
99,[-0.088  0.008 -0.036],[-0.088  0.008 -0.036],87.2653
100,[ 0.038 -0.086 -0.013],[ 0.038 -0.086 -0.013],87.2796
101,[-0.051 -0.034  0.074],[-0.051 -0.034  0.074],87.2464
102,[-0.065  0.07  -0.008],[-0.065  0.07  -0.008],87.2534
103,[-0.04  -0.029  0.082],[-0.04  -0.029  0.082],87.2559
104,[-0.035 -0.01   0.088],[-0.035 -0.01   0.088],87.2703
105,[-0.038  0.088  0.003],[-0.038  0.088  0.003],87.2516
106,[ 0.08  -0.043 -0.031],[ 0.08  -0.043 -0.031],87.2501
107,[-0.039  0.067 -0.055],[-0.039  0.067 -0.055],87.2766
108,[0.035 0.054 0.071],[0.035 0.054 0.071],87.2535
109,[-0.072 -0.057 -0.027],[-0.072 -0.057 -0.027],87.2566
110,[ 0.064  0.064 -0.031],[ 0.064  0.064 -0.031],87.2586
111,[ 0.069 -0.021  0.063],[ 0.069 -0.021  0.063],87.256
112,[ 0.057 -0.077  0.006],[ 0.057 -0.077  0.006],87.2492
113,[-0.013  0.076  0.057],[-0.013  0.076  0.057],87.2522
114,[ 0.018 -0.069 -0.064],[ 0.018 -0.069 -0.064],87.2537
115,[-0.011  0.073  0.062],[-0.011  0.073  0.062],87.237
116,[ 0.027 -0.044 -0.08 ],[ 0.027 -0.044 -0.08 ],87.2712
117,[0.01  0.047 0.082],[0.01  0.047 0.082],87.2756
118,[-0.043  0.084 -0.015],[-0.043  0.084 -0.015],87.2623
119,[ 0.06   0.003 -0.074],[ 0.06   0.003 -0.074],87.2682
120,[ 0.025 -0.043  0.081],[ 0.025 -0.043  0.081],87.2766
121,[-0.012  0.091  0.026],[-0.012  0.091  0.026],87.266
122,[ 0.075 -0.001 -0.06 ],[ 0.075 -0.001 -0.06 ],87.2479
123,[ 0.052  0.053 -0.06 ],[ 0.052  0.053 -0.06 ],87.2647
124,[-0.056 -0.003  0.077],[-0.056 -0.003  0.077],87.2706
125,[-0.028  0.051 -0.076],[-0.028  0.051 -0.076],87.2568
126,[ 0.021  0.075 -0.055],[ 0.021  0.075 -0.055],87.2668
127,[-0.074 -0.055  0.026],[-0.074 -0.055  0.026],87.2546
128,[-2.229  0.025  0.058],[-2.229  0.025  0.058],
129,[-0.004 -0.011  0.095],[-0.004 -0.011  0.095],87.2566
130,[ 0.053 -0.076 -0.024],[ 0.053 -0.076 -0.024],87.2568
131,[0.002 0.032 0.091],[0.002 0.032 0.091],87.2351
132,[0.073 0.061 0.014],[0.073 0.061 0.014],87.2449
133,[ 0.029 -0.087 -0.028],[ 0.029 -0.087 -0.028],87.2522
134,[ 0.035 -0.083 -0.034],[ 0.035 -0.083 -0.034],87.241
135,[-0.092  0.014 -0.024],[-0.092  0.014 -0.024],87.2457
136,[-0.047 -0.078  0.028],[-0.047 -0.078  0.028],87.27
137,[-0.089 -0.021  0.028],[-0.089 -0.021  0.028],87.2587
138,[-0.066 -0.052 -0.047],[-0.066 -0.052 -0.047],87.2412
139,[-0.025 -0.034 -0.086],[-0.025 -0.034 -0.086],87.2546
140,[0.036 0.027 0.085],[0.036 0.027 0.085],87.244
141,[ 0.047  0.022 -0.081],[ 0.047  0.022 -0.081],87.2431
142,[-0.016 -0.051  0.08 ],[-0.016 -0.051  0.08 ],87.2424
143,[ 0.052 -0.08   0.009],[ 0.052 -0.08   0.009],87.2528
144,[ 0.077 -2.244 -0.007],[ 0.077 -2.244 -0.007],
145,[-0.091 -0.017  0.025],[-0.091 -0.017  0.025],87.252
146,[-0.007  0.009  0.095],[-0.007  0.009  0.095],87.2581
147,[-0.009 -0.034  0.089],[-0.009 -0.034  0.089],87.2575
148,[ 0.057  0.062 -0.046],[ 0.057  0.062 -0.046],87.2503
149,[-0.014 -0.065  0.069],[-0.014 -0.065  0.069],87.2535
150,[ 0.051  0.016 -0.08 ],[ 0.051  0.016 -0.08 ],87.2424
151,[ 0.063 -0.042  0.058],[ 0.063 -0.042  0.058],87.2669
152,[ 0.049  0.076 -0.032],[ 0.049  0.076 -0.032],87.2507
153,[ 0.065 -0.016  0.069],[ 0.065 -0.016  0.069],87.2444
154,[ 0.054  0.006 -0.078],[ 0.054  0.006 -0.078],87.2764
155,[-0.078  0.046 -0.033],[-0.078  0.046 -0.033],87.2382
156,[-0.028 -0.022  0.089],[-0.028 -0.022  0.089],87.2534
157,[-0.019 -0.093 -0.011],[-0.019 -0.093 -0.011],87.2621
158,[ 0.015 -0.067  0.067],[ 0.015 -0.067  0.067],87.2502
159,[-0.077 -0.057  0.007],[-0.077 -0.057  0.007],87.2477
160,[ 0.014 -0.052  0.079],[ 0.014 -0.052  0.079],87.2598
161,[-0.058 -0.06   0.046],[-0.058 -0.06   0.046],87.2693
162,[-0.033  0.089  0.013],[-0.033  0.089  0.013],87.2542
163,[ 0.073  0.025 -0.056],[ 0.073  0.025 -0.056],87.267
164,[ 0.077 -0.038 -0.043],[ 0.077 -0.038 -0.043],87.2474
165,[-0.03  -0.019  0.088],[-0.03  -0.019  0.088],87.2805
166,[ 0.027 -0.089 -0.022],[ 0.027 -0.089 -0.022],87.2614
167,[ 0.062  0.033 -0.065],[ 0.062  0.033 -0.065],87.2575
168,[-0.061 -0.023  0.069],[-0.061 -0.023  0.069],87.2792
169,[ 0.023 -0.068 -0.063],[ 0.023 -0.068 -0.063],87.2627
170,[ 0.013  0.058 -0.075],[ 0.013  0.058 -0.075],87.2575
171,[ 0.047  0.061 -0.056],[ 0.047  0.061 -0.056],87.271
172,[-0.019 -0.074  0.057],[-0.019 -0.074  0.057],87.2679
173,[-0.043  0.073  0.046],[-0.043  0.073  0.046],87.237
174,[0.048 0.078 0.027],[0.048 0.078 0.027],87.2638
175,[ 0.014  0.006 -0.095],[ 0.014  0.006 -0.095],87.2424
176,[-0.031  0.075 -0.05 ],[-0.031  0.075 -0.05 ],87.2679
177,[ 0.084 -0.003 -0.046],[ 0.084 -0.003 -0.046],87.2537
178,[-0.03  -0.058  0.07 ],[-0.03  -0.058  0.07 ],87.2561
179,[0.091 0.03  0.001],[0.091 0.03  0.001],87.2535
180,[ 0.02   0.093 -0.006],[ 0.02   0.093 -0.006],87.2682
181,[ 0.024 -0.048 -0.079],[ 0.024 -0.048 -0.079],87.2629
182,[0.073 0.014 0.061],[0.073 0.014 0.061],87.2449
183,[ 0.071  0.002 -0.064],[ 0.071  0.002 -0.064],87.2598
184,[-0.071 -0.064 -0.007],[-0.071 -0.064 -0.007],87.2526
185,[ 0.033 -0.084 -0.031],[ 0.033 -0.084 -0.031],87.2649
186,[-0.044  0.083  0.017],[-0.044  0.083  0.017],87.2645
187,[-0.081 -0.049  0.013],[-0.081 -0.049  0.013],87.2621
188,[ 0.071 -0.033  0.056],[ 0.071 -0.033  0.056],87.2419
189,[ 0.09   0.027 -0.017],[ 0.09   0.027 -0.017],87.2636
190,[-0.089 -0.034 -2.289],[-0.089 -0.034 -2.289],
191,[ 0.056  0.055 -0.054],[ 0.056  0.055 -0.054],87.27
192,[-0.064 -0.071  0.003],[-0.064 -0.071  0.003],87.2587
193,[-0.057 -0.01   2.224],[-0.057 -0.01   2.224],
194,[ 0.064 -0.06   0.04 ],[ 0.064 -0.06   0.04 ],87.2366
195,[-0.049  0.013  0.081],[-0.049  0.013  0.081],87.2621
196,[-0.058  2.228 -0.025],[-0.058  2.228 -0.025],
197,[ 0.082 -0.046  0.019],[ 0.082 -0.046  0.019],87.2507
198,[ 0.044 -0.048 -0.07 ],[ 0.044 -0.048 -0.07 ],87.2601
