numero_residuo,vetor_1,vetor_2,angulo
199,[-0.05   0.067 -0.048],[-0.05   0.067 -0.048],87.2373
200,[ 0.065 -0.07   0.004],[ 0.065 -0.07   0.004],87.2598
201,[-0.045  0.039  0.075],[-0.045  0.039  0.075],87.256
202,[-0.024  0.073  0.057],[-0.024  0.073  0.057],87.2584
203,[0.024 0.037 0.085],[0.024 0.037 0.085],87.2562
204,[-0.029  0.052 -0.076],[-0.029  0.052 -0.076],87.2325
205,[-0.057  0.013 -0.076],[-0.057  0.013 -0.076],87.2522
206,[ 0.067 -0.033  0.06 ],[ 0.067 -0.033  0.06 ],87.2544
207,[0.052 0.071 0.038],[0.052 0.071 0.038],87.2534
208,[ 0.066 -0.046 -0.052],[ 0.066 -0.046 -0.052],87.2548
209,[-0.003  2.26  -0.087],[-0.003  2.26  -0.087],
210,[-0.043 -0.057 -0.063],[-0.043 -0.057 -0.063],87.2708
211,[-0.067 -0.067  0.012],[-0.067 -0.067  0.012],87.2627
212,[-0.053  0.072 -0.036],[-0.053  0.072 -0.036],87.2382
213,[-0.08   0.046 -0.025],[-0.08   0.046 -0.025],87.2598
214,[-0.024  0.081  0.044],[-0.024  0.081  0.044],87.2709
215,[-0.069  0.046  0.047],[-0.069  0.046  0.047],87.2679
216,[ 0.09   0.006 -0.035],[ 0.09   0.006 -0.035],87.2279
217,[ 0.046 -0.063  0.055],[ 0.046 -0.063  0.055],87.264
218,[ 0.048  0.011 -2.218],[ 0.048  0.011 -2.218],
219,[-0.083  0.044  0.021],[-0.083  0.044  0.021],87.2419
220,[-0.07  -0.06  -0.028],[-0.07  -0.06  -0.028],87.2393
221,[-0.081  0.005 -0.051],[-0.081  0.005 -0.051],87.2524
222,[-0.021  0.053  0.077],[-0.021  0.053  0.077],87.2542
223,[-0.08  -0.04   0.033],[-0.08  -0.04   0.033],87.2673
224,[-0.047 -0.044  0.071],[-0.047 -0.044  0.071],87.2526
225,[-0.054  0.041  0.068],[-0.054  0.041  0.068],87.2476
226,[ 0.037  0.08  -0.039],[ 0.037  0.08  -0.039],87.2379
227,[ 0.037  0.08  -0.038],[ 0.037  0.08  -0.038],87.2494
228,[0.03  0.083 0.037],[0.03  0.083 0.037],87.2575
229,[-0.003 -0.022 -0.094],[-0.003 -0.022 -0.094],87.2321
230,[-0.058  0.023  0.072],[-0.058  0.023  0.072],87.27
231,[-0.059 -0.071  0.025],[-0.059 -0.071  0.025],87.2585
232,[-0.084 -0.043  0.015],[-0.084 -0.043  0.015],87.2623
233,[-0.057  0.043 -0.065],[-0.057  0.043 -0.065],87.2334
234,[-0.066 -0.021  0.066],[-0.066 -0.021  0.066],87.2586
235,[-0.006  0.061  0.073],[-0.006  0.061  0.073],87.2679
236,[-0.045  0.085  0.003],[-0.045  0.085  0.003],87.242
237,[-0.061  0.003 -0.074],[-0.061  0.003 -0.074],87.2496
238,[-0.066  0.036  2.241],[-0.066  0.036  2.241],
239,[-0.006  0.061 -0.073],[-0.006  0.061 -0.073],87.2679
240,[ 0.066 -0.005 -0.068],[ 0.066 -0.005 -0.068],87.2805
241,[-0.035  0.055 -0.07 ],[-0.035  0.055 -0.07 ],87.2593
242,[-0.06  -0.001  0.075],[-0.06  -0.001  0.075],87.2479
243,[-0.074  0.001 -0.06 ],[-0.074  0.001 -0.06 ],87.27
244,[-0.085  0.034  0.03 ],[-0.085  0.034  0.03 ],87.2385
245,[-0.024  0.084  0.04 ],[-0.024  0.084  0.04 ],87.2466
246,[-0.026  0.078 -0.05 ],[-0.026  0.078 -0.05 ],87.2418
247,[ 0.075 -0.017 -0.056],[ 0.075 -0.017 -0.056],87.2732
248,[-0.029  0.006 -0.091],[-0.029  0.006 -0.091],87.2575
249,[-0.067  0.062  0.027],[-0.067  0.062  0.027],87.2719
250,[ 0.054 -0.011  0.078],[ 0.054 -0.011  0.078],87.2629
251,[0.095 0.01  0.01 ],[0.095 0.01  0.01 ],87.2467
252,[-0.081  0.051 -0.001],[-0.081  0.051 -0.001],87.2563
253,[-0.049 -0.001  0.082],[-0.049 -0.001  0.082],87.2618
254,[-0.002  0.063 -0.072],[-0.002  0.063 -0.072],87.2577
255,[ 0.013 -2.254 -0.083],[ 0.013 -2.254 -0.083],
256,[-0.089 -0.01   0.034],[-0.089 -0.01   0.034],87.2546
257,[ 0.093 -0.011  0.021],[ 0.093 -0.011  0.021],87.2499
258,[ 0.014  0.087 -0.037],[ 0.014  0.087 -0.037],87.2614
259,[-0.08   0.027 -0.045],[-0.08   0.027 -0.045],87.2584
260,[-0.036 -0.05  -0.074],[-0.036 -0.05  -0.074],87.2405
261,[-0.034 -0.09  -0.01 ],[-0.034 -0.09  -0.01 ],87.2275
262,[0.057 0.013 0.076],[0.057 0.013 0.076],87.2522
263,[-0.067  0.059 -0.036],[-0.067  0.059 -0.036],87.2419
264,[-0.092  0.027 -0.002],[-0.092  0.027 -0.002],87.2516
265,[-0.07   0.051  0.041],[-0.07   0.051  0.041],87.2535
266,[0.025 0.08  0.046],[0.025 0.08  0.046],87.2598
267,[-0.092 -0.016 -0.019],[-0.092 -0.016 -0.019],87.2691
268,[-0.013 -0.076 -0.057],[-0.013 -0.076 -0.057],87.2522
269,[ 0.007 -0.057 -0.077],[ 0.007 -0.057 -0.077],87.2477
270,[ 0.07  -0.033  0.054],[ 0.07  -0.033  0.054],87.2961
271,[-0.055  0.068 -0.038],[-0.055  0.068 -0.038],87.2678
272,[ 0.032 -0.074 -0.051],[ 0.032 -0.074 -0.051],87.266
273,[-0.038  0.07  -0.052],[-0.038  0.07  -0.052],87.2737
274,[-0.019 -0.043 -0.083],[-0.019 -0.043 -0.083],87.2664
275,[ 0.083 -0.048 -0.005],[ 0.083 -0.048 -0.005],87.2483
276,[-0.024  0.006  2.208],[-0.024  0.006  2.208],
277,[-0.019 -0.091  0.027],[-0.019 -0.091  0.027],87.2256
278,[ 0.077 -0.051 -0.023],[ 0.077 -0.051 -0.023],87.2726
279,[-0.061 -0.014 -0.073],[-0.061 -0.014 -0.073],87.2449
280,[ 0.089  0.005 -0.033],[ 0.089  0.005 -0.033],87.2766
281,[ 0.019 -0.078  0.052],[ 0.019 -0.078  0.052],87.2595
282,[ 0.031  0.002 -0.09 ],[ 0.031  0.002 -0.09 ],87.2712
283,[-0.06  -0.053 -0.052],[-0.06  -0.053 -0.052],87.2647
284,[-0.071  0.024  0.06 ],[-0.071  0.024  0.06 ],87.2485
285,[-0.003  0.078 -0.056],[-0.003  0.078 -0.056],87.2473
286,[-0.078  0.044 -0.032],[-0.078  0.044 -0.032],87.2746
287,[ 0.054 -0.021 -0.076],[ 0.054 -0.021 -0.076],87.2616
288,[ 0.055  0.057 -0.053],[ 0.055  0.057 -0.053],87.2686
289,[-0.029 -0.011  0.09 ],[-0.029 -0.011  0.09 ],87.2719
290,[-0.042  0.08  -0.032],[-0.042  0.08  -0.032],87.2536
291,[ 0.018 -0.089 -0.032],[ 0.018 -0.089 -0.032],87.2412
292,[-0.094  0.009 -0.019],[-0.094  0.009 -0.019],87.2392
293,[-0.03  -0.091  0.002],[-0.03  -0.091  0.002],87.2528
294,[-0.071 -0.005  0.063],[-0.071 -0.005  0.063],87.2766
295,[0.075 0.041 0.041],[0.075 0.041 0.041],87.2832
296,[-0.086 -0.019  0.038],[-0.086 -0.019  0.038],87.2507
297,[ 0.049  0.002 -0.082],[ 0.049  0.002 -0.082],87.2611
298,[ 0.036 -0.073 -0.051],[ 0.036 -0.073 -0.051],87.2479
299,[ 0.067  0.047 -0.05 ],[ 0.067  0.047 -0.05 ],87.2513
300,[ 0.027  0.036 -0.084],[ 0.027  0.036 -0.084],87.2691
301,[ 0.083  0.028 -0.038],[ 0.083  0.028 -0.038],87.2638
302,[-0.024  0.082  0.044],[-0.024  0.082  0.044],87.2457
303,[-0.08   0.026 -0.046],[-0.08   0.026 -0.046],87.2527
304,[ 0.092 -0.006  0.028],[ 0.092 -0.006  0.028],87.2393
305,[-0.066  0.061  0.034],[-0.066  0.061  0.034],87.2464
306,[-0.05   0.03   0.077],[-0.05   0.03   0.077],87.2321
307,[-0.032 -0.068  0.06 ],[-0.032 -0.068  0.06 ],87.2444
308,[ 0.036  0.013 -0.087],[ 0.036  0.013 -0.087],87.2754
309,[-0.019  0.023 -0.091],[-0.019  0.023 -0.091],87.256
310,[-0.094  0.015 -0.008],[-0.094  0.015 -0.008],87.262
311,[-0.009  0.022  0.093],[-0.009  0.022  0.093],87.2492
312,[-0.013 -0.028  2.209],[-0.013 -0.028  2.209],
313,[-0.064  0.067  0.024],[-0.064  0.067  0.024],87.2568
314,[-0.058 -0.065  0.041],[-0.058 -0.065  0.041],87.241
315,[-0.042 -0.031 -0.08 ],[-0.042 -0.031 -0.08 ],87.262
316,[ 0.051 -0.02  -0.079],[ 0.051 -0.02  -0.079],87.2444
317,[-0.045  0.05   0.068],[-0.045  0.05   0.068],87.2595
318,[ 0.016 -0.087  0.038],[ 0.016 -0.087  0.038],87.2412
319,[0.068 0.045 0.051],[0.068 0.045 0.051],87.244
320,[ 0.015  0.081 -0.05 ],[ 0.015  0.081 -0.05 ],87.2388
321,[0.089 0.034 0.005],[0.089 0.034 0.005],87.2658
322,[-0.068  0.046  0.049],[-0.068  0.046  0.049],87.2598
323,[-0.071  0.039 -0.052],[-0.071  0.039 -0.052],87.2419
324,[ 0.011  0.093 -0.02 ],[ 0.011  0.093 -0.02 ],87.2562
325,[ 0.076 -0.006 -0.058],[ 0.076 -0.006 -0.058],87.2548
326,[ 0.042 -0.081 -0.03 ],[ 0.042 -0.081 -0.03 ],87.2467
327,[-0.004  0.04  -0.087],[-0.004  0.04  -0.087],87.2528
328,[ 0.069 -0.032 -0.057],[ 0.069 -0.032 -0.057],87.2754
329,[-0.007  0.086  0.042],[-0.007  0.086  0.042],87.2503
330,[ 0.015 -0.091 -0.026],[ 0.015 -0.091 -0.026],87.2535
331,[-0.04   0.065 -0.059],[-0.04   0.065 -0.059],87.2358
332,[-0.028 -0.015  0.091],[-0.028 -0.015  0.091],87.2379
333,[-2.246  0.052 -0.06 ],[-2.246  0.052 -0.06 ],
334,[-0.008  0.095 -0.009],[-0.008  0.095 -0.009],87.2562
335,[ 0.036 -0.03  -0.083],[ 0.036 -0.03  -0.083],87.2682
336,[0.007 0.083 0.047],[0.007 0.083 0.047],87.2585
337,[ 0.047 -0.005  0.083],[ 0.047 -0.005  0.083],87.2625
338,[-0.065  0.05  -0.049],[-0.065  0.05  -0.049],87.2618
339,[0.031 0.09  0.011],[0.031 0.09  0.011],87.2535
340,[ 0.062 -0.015  0.072],[ 0.062 -0.015  0.072],87.2433
341,[-0.054  0.065 -0.045],[-0.054  0.065 -0.045],87.2557
342,[-0.016  0.044  0.083],[-0.016  0.044  0.083],87.2691
343,[-0.044  0.026 -0.081],[-0.044  0.026 -0.081],87.2555
344,[ 0.08  -0.027  0.045],[ 0.08  -0.027  0.045],87.2584
345,[ 0.073 -0.061  0.01 ],[ 0.073 -0.061  0.01 ],87.2593
346,[-0.003  0.014 -0.094],[-0.003  0.014 -0.094],87.2752
347,[-0.056  0.049  0.06 ],[-0.056  0.049  0.06 ],87.2607
348,[ 0.034 -0.087 -0.022],[ 0.034 -0.087 -0.022],87.2503
349,[ 2.213 -0.004  0.039],[ 2.213 -0.004  0.039],
350,[ 0.047 -0.073  0.041],[ 0.047 -0.073  0.041],87.2481
351,[ 0.07   0.041 -0.051],[ 0.07   0.041 -0.051],87.2535
352,[ 0.038 -0.016  0.087],[ 0.038 -0.016  0.087],87.2412
353,[-0.031 -0.045  0.079],[-0.031 -0.045  0.079],87.2477
354,[0.015 0.059 0.074],[0.015 0.059 0.074],87.2535
355,[-0.085  0.008 -0.043],[-0.085  0.008 -0.043],87.2605
356,[-0.018 -0.068  0.065],[-0.018 -0.068  0.065],87.2555
357,[ 0.062 -0.002 -0.074],[ 0.062 -0.002 -0.074],87.2332
358,[ 0.026  0.041 -0.083],[ 0.026  0.041 -0.083],87.2449
359,[ 0.07  -0.006 -0.065],[ 0.07  -0.006 -0.065],87.2568
360,[ 0.029  0.086 -0.031],[ 0.029  0.086 -0.031],87.2513
361,[-0.092  0.003  0.027],[-0.092  0.003  0.027],87.2504
362,[0.03  0.033 0.085],[0.03  0.033 0.085],87.2492
363,[-0.063  0.071 -0.013],[-0.063  0.071 -0.013],87.2542
364,[-0.061 -0.064  0.034],[-0.061 -0.064  0.034],87.2849
365,[ 0.003 -0.035  0.089],[ 0.003 -0.035  0.089],87.2581
366,[-0.085 -0.04   0.022],[-0.085 -0.04   0.022],87.2351
367,[-0.037 -0.021 -0.085],[-0.037 -0.021 -0.085],87.2766
368,[-0.048 -0.043 -0.071],[-0.048 -0.043 -0.071],87.2522
369,[0.002 0.09  0.033],[0.002 0.09  0.033],87.2525
370,[ 0.05   0.081 -0.003],[ 0.05   0.081 -0.003],87.2701
371,[-0.064  0.03   2.236],[-0.064  0.03   2.236],
372,[0.057 0.074 0.022],[0.057 0.074 0.022],87.2503
373,[0.    0.044 0.085],[0.    0.044 0.085],87.2568
374,[-0.047  0.037 -0.074],[-0.047  0.037 -0.074],87.2737
375,[-0.038  0.018  0.086],[-0.038  0.018  0.086],87.2561
376,[-0.034 -0.052  0.073],[-0.034 -0.052  0.073],87.2534
377,[-0.07   0.004 -0.064],[-0.07   0.004 -0.064],87.2789
378,[ 0.039  0.    -0.087],[ 0.039  0.    -0.087],87.267
379,[-0.024  0.089  0.027],[-0.024  0.089  0.027],87.2479
380,[-0.065  0.003 -0.07 ],[-0.065  0.003 -0.07 ],87.2614
381,[-0.027  0.092 -0.004],[-0.027  0.092 -0.004],87.2503
382,[-0.056 -0.071  0.031],[-0.056 -0.071  0.031],87.2605
383,[-0.029 -0.02  -0.089],[-0.029 -0.02  -0.089],87.2566
384,[ 2.217 -0.031 -0.034],[ 2.217 -0.031 -0.034],
385,[ 0.045  0.045 -0.072],[ 0.045  0.045 -0.072],87.2461
386,[ 0.06  -0.07  -0.027],[ 0.06  -0.07  -0.027],87.2473
387,[ 0.008 -0.059 -0.075],[ 0.008 -0.059 -0.075],87.2562
388,[-0.059  0.044 -0.061],[-0.059  0.044 -0.061],87.2605
389,[-0.081  0.014  0.05 ],[-0.081  0.014  0.05 ],87.2424
390,[ 0.001  0.003 -0.096],[ 0.001  0.003 -0.096],87.2479
391,[-0.034  0.06  -0.066],[-0.034  0.06  -0.066],87.2649
392,[-0.044  0.028 -2.22 ],[-0.044  0.028 -2.22 ],
393,[ 0.078  0.048 -2.27 ],[ 0.078  0.048 -2.27 ],
394,[-0.059  0.036 -0.066],[-0.059  0.036 -0.066],87.2616
395,[-0.076  0.036  0.046],[-0.076  0.036  0.046],87.2536
